日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2020-11-20,8.6,9.54,9.54,8.25,3766315,3391455248.0,14.78,9.28,0.81,19.89
2020-11-27,9.85,9.69,11.21,9.3,10024531,10306588640.0,20.02,1.57,0.15,52.95
2020-12-04,9.58,10.48,11.59,9.36,7816237,8117681712.0,23.01,8.15,0.79,41.28
2020-12-11,10.18,12.19,12.19,9.81,12926304,14624859200.0,22.71,16.32,1.71,68.27
2020-12-18,12.34,13.14,13.44,11.76,14038322,17872789360.0,13.78,7.79,0.95,74.15
2020-12-25,13.01,12.12,14.31,11.85,10168784,13141033584.0,18.72,-7.76,-1.02,53.71
2020-12-31,12.13,12.18,12.75,11.53,5668897,6932015168.0,10.07,0.5,0.06,29.94
2021-01-08,11.76,11.39,12.49,10.73,6405091,7455996048.0,14.45,-6.49,-0.79,33.83
2021-01-15,11.53,10.17,11.91,9.78,5171414,5693628160.0,18.7,-10.71,-1.22,27.31
2021-01-22,10.01,10.29,10.49,9.86,3328173,3391165328.0,6.19,1.18,0.12,17.58
2021-01-29,10.15,8.94,10.3,8.76,3091135,2983795760.0,14.97,-13.12,-1.35,16.33
2021-02-05,8.91,8.65,9.54,8.62,2651069,2431080224.0,10.29,-3.24,-0.29,14.0
2021-02-10,8.66,9.09,9.3,8.45,1285838,1161848288.0,9.83,5.09,0.44,6.79
2021-02-19,9.15,9.32,9.52,9.1,947169,883639392.0,4.62,2.53,0.23,5.0
2021-02-26,9.3,8.81,9.59,8.55,2400852,2192739024.0,11.16,-5.47,-0.51,12.68
2021-03-05,8.82,9.42,9.42,8.53,1988462,1776868160.0,10.1,6.92,0.61,10.5
2021-03-12,9.95,9.31,9.95,8.78,4141941,3899881168.0,12.42,-1.17,-0.11,21.88
2021-03-19,9.17,8.78,9.28,8.67,1929017,1748458112.0,6.55,-5.69,-0.53,10.19
2021-03-26,8.78,8.47,9.0,8.17,1631643,1403820684.0,9.45,-3.53,-0.31,8.62
2021-04-02,8.34,8.29,8.42,8.03,1918996,1587754096.0,4.6,-2.13,-0.18,10.14
2021-04-09,8.28,8.26,8.5,8.11,1187383,992454529.0,4.7,-0.36,-0.03,6.27
2021-04-16,8.3,8.63,8.84,7.85,1865894,1559449284.0,11.99,4.48,0.37,9.86
2021-04-23,8.75,8.5,9.45,8.42,3760900,3359494944.0,11.94,-1.51,-0.13,19.86
2021-04-30,8.45,8.29,8.78,8.13,1839313,1560463346.0,7.65,-2.47,-0.21,9.71
2021-05-07,8.24,8.15,8.5,8.09,583596,484359208.0,4.95,-1.69,-0.14,3.08
2021-05-14,8.17,8.72,9.0,8.05,2866821,2483911840.0,11.66,6.99,0.57,15.14
2021-05-21,8.67,9.59,10.39,8.6,5885885,5652894368.0,20.53,9.98,0.87,31.09
2021-05-28,9.45,9.58,9.9,9.12,4414051,4187831072.0,8.13,-0.1,-0.01,23.31
2021-06-04,9.47,9.55,10.41,9.29,4511480,4399087056.0,11.69,-0.31,-0.03,23.83
2021-06-11,9.6,9.11,9.66,8.96,2911534,2725956976.0,7.33,-4.61,-0.44,15.38
2021-06-18,9.11,9.0,9.36,8.47,2012680,1795466240.0,9.77,-1.21,-0.11,10.63
2021-06-25,8.95,12.27,12.79,8.82,11055897,12176668016.0,44.11,36.33,3.27,58.39
2021-07-02,12.21,11.33,13.5,11.24,11079383,13735304688.0,18.42,-7.66,-0.94,58.52
2021-07-09,11.55,12.99,12.99,10.87,8018878,9423573648.0,18.71,14.65,1.66,42.35
2021-07-16,13.51,16.69,17.01,13.28,12773779,19304531536.0,28.71,28.48,3.7,67.47
2021-07-23,16.77,21.49,21.49,16.26,9403367,17312077264.0,31.34,28.76,4.8,49.67
2021-07-30,21.87,17.72,21.87,15.96,12543999,23426022128.0,27.5,-17.54,-3.77,66.25
2021-08-06,18.26,19.26,19.95,16.79,10385992,19386363536.0,17.83,8.69,1.54,54.86
2021-08-13,18.88,16.97,18.97,16.63,6709519,11772197152.0,12.15,-11.89,-2.29,35.44
2021-08-20,16.47,15.38,16.93,15.04,5405890,8611744800.0,11.14,-9.37,-1.59,28.55
2021-08-27,15.46,16.92,17.13,15.03,7040816,11433254800.0,13.65,10.01,1.54,37.19
2021-09-03,16.97,15.77,18.26,15.66,6884305,11631762784.0,15.37,-6.8,-1.15,36.36
2021-09-10,15.8,16.29,17.93,15.23,5189073,8692649568.0,17.12,3.3,0.52,27.41
2021-09-17,16.32,13.9,16.4,13.47,4614633,6958133968.0,17.99,-14.67,-2.39,24.37
2021-09-24,13.55,13.84,14.31,13.47,1628583,2275463392.0,6.04,-0.43,-0.06,8.6
2021-09-30,14.09,13.47,14.22,13.1,1821468,2474860080.0,8.09,-2.67,-0.37,9.62
2021-10-08,13.67,13.82,13.92,13.43,449583,617141888.0,3.64,2.6,0.35,2.37
2021-10-15,13.82,14.48,14.77,12.57,4043836,5634151424.0,15.92,4.78,0.66,21.36
2021-10-22,14.42,14.88,15.82,14.28,5075698,7622662480.0,10.64,2.76,0.4,26.81
2021-10-29,14.47,16.12,16.87,14.17,6534204,10462759072.0,18.15,8.33,1.24,34.51
2021-11-05,15.77,15.52,16.24,14.59,5188047,8041044160.0,10.24,-3.72,-0.6,27.4
2021-11-12,15.42,15.88,16.66,15.27,3792129,6065153760.0,8.96,2.32,0.36,20.03
2021-11-19,15.68,16.43,16.43,14.19,5575257,8513910272.0,14.11,3.46,0.55,29.45
2021-11-26,16.79,16.89,18.13,16.32,6714653,11486662720.0,11.02,2.8,0.46,35.47
2021-12-03,16.52,19.09,19.93,16.48,6179868,11076069216.0,20.43,13.03,2.2,32.64
2021-12-10,19.12,20.22,20.95,18.67,6122894,12194877344.0,11.94,5.92,1.13,32.34
2021-12-17,20.65,17.02,20.87,16.98,6349142,11612004960.0,19.24,-15.83,-3.2,33.53
2021-12-24,16.87,17.74,18.57,16.38,4745791,8300948976.0,12.87,4.23,0.72,25.07
2021-12-31,17.77,17.37,18.7,17.03,3851029,6862006160.0,9.41,-2.09,-0.37,20.34
2022-01-07,17.39,15.36,17.62,15.21,2633224,4239667264.0,13.87,-11.57,-2.01,13.91
2022-01-14,15.04,14.73,15.46,14.41,2124354,3174956096.0,6.84,-4.1,-0.63,11.22
2022-01-21,14.62,13.85,15.07,13.57,1986674,2841004240.0,10.18,-5.97,-0.88,10.49
2022-01-28,13.57,13.38,14.3,12.72,1902530,2598170624.0,11.41,-3.39,-0.47,10.05
2022-02-11,13.85,13.22,14.22,13.05,2014098,2764705904.0,8.74,-1.2,-0.16,10.64
2022-02-18,13.0,13.78,14.09,12.68,1948562,2625780144.0,10.67,4.24,0.56,10.29
2022-02-25,13.8,13.83,14.65,13.19,2871470,3995879376.0,10.6,0.36,0.05,15.17
2022-03-04,13.77,12.99,14.22,12.93,2031910,2772934864.0,9.33,-6.07,-0.84,10.73
2022-03-11,12.97,12.05,12.97,10.96,2126624,2556635264.0,15.47,-7.24,-0.94,11.23
2022-03-18,11.85,11.58,12.08,10.55,1927628,2197793728.0,12.7,-3.9,-0.47,10.18
2022-03-25,11.62,11.23,12.07,11.21,1472101,1715520758.0,7.43,-3.02,-0.35,7.78
2022-04-01,11.23,10.78,11.51,10.65,1695892,1874855904.0,7.66,-4.01,-0.45,8.96
2022-04-08,10.78,9.96,10.8,9.77,1284899,1315239696.0,9.55,-7.61,-0.82,6.79
2022-04-15,9.85,9.18,9.85,8.95,2074773,1945018224.0,9.04,-7.83,-0.78,10.96
2022-04-22,9.13,8.54,9.54,8.37,1918335,1730681072.0,12.75,-6.97,-0.64,10.13
2022-04-29,8.39,7.91,8.39,6.99,2616609,1988936053.0,16.39,-7.38,-0.63,13.82
2022-05-06,7.75,7.76,8.17,7.73,768503,610102937.0,5.56,-1.9,-0.15,4.06
2022-05-13,7.76,9.1,9.18,7.45,3654460,3096697017.0,22.29,17.27,1.34,19.3
2022-05-20,9.07,10.69,11.07,8.5,8757985,8345727808.0,28.24,17.47,1.59,46.26
2022-05-27,10.65,11.14,12.57,10.43,11509607,13289328272.0,20.02,4.21,0.45,60.79
2022-06-02,11.36,12.15,12.75,10.88,7769602,9230907296.0,16.79,9.07,1.01,41.04
2022-06-10,12.07,12.28,13.31,11.12,11063854,13726254912.0,18.02,1.07,0.13,58.44
2022-06-17,12.17,13.54,14.65,12.11,11541207,15692417024.0,20.68,10.26,1.26,60.96
2022-06-24,13.65,13.65,14.14,12.64,8810384,11848119744.0,11.08,0.81,0.11,46.53
2022-07-01,13.74,17.36,18.08,13.33,17312682,27811152640.0,34.8,27.18,3.71,91.44
2022-07-08,17.5,17.8,19.17,16.51,10227292,18171853104.0,15.32,2.53,0.44,54.02
2022-07-15,17.4,16.53,17.6,15.66,7856883,13098558219.0,10.9,-7.13,-1.27,41.5
2022-07-22,16.82,17.3,17.3,15.37,6753431,11078874381.0,11.68,4.66,0.77,35.67
2022-07-29,17.26,19.21,19.47,15.56,9243901,16103129128.0,22.6,11.04,1.91,48.82
2022-08-05,19.45,20.1,23.59,18.98,11935657,24987894125.0,24.0,4.63,0.89,63.04
2022-08-12,19.97,19.54,21.34,19.39,6559082,13267732059.0,9.7,-2.79,-0.56,34.64
2022-08-19,19.74,19.9,21.59,18.94,6540468,13308731503.0,13.56,1.84,0.36,34.55
2022-08-26,19.61,17.25,20.31,16.8,6285503,11529884527.0,17.64,-13.32,-2.65,33.2
2022-09-02,16.7,14.95,17.98,14.72,5014255,8099862512.0,18.9,-13.33,-2.3,26.48
2022-09-09,14.86,17.44,18.11,14.65,5825804,9884413849.0,23.14,16.66,2.49,30.77
2022-09-16,17.79,16.72,18.56,16.28,3427526,5961334937.0,13.07,-4.13,-0.72,18.1
2022-09-23,16.8,16.49,17.84,15.89,4533963,7689903477.0,11.66,-1.38,-0.23,23.95
2022-09-30,16.26,13.68,16.77,13.6,4183008,6341060082.0,19.22,-17.04,-2.81,22.09
2022-10-14,13.67,14.25,14.66,12.82,3981694,5495017122.0,13.45,4.17,0.57,21.03
2022-10-21,14.11,13.42,15.4,13.29,5467224,7797571970.0,14.81,-5.82,-0.83,28.88
2022-10-28,13.52,12.63,14.14,12.57,4633636,6303720725.0,11.7,-5.89,-0.79,24.47
2022-11-04,12.72,15.43,15.6,12.27,6754814,9485098642.0,26.37,22.17,2.8,35.68
2022-11-11,15.12,13.82,15.39,13.65,4697830,6765270242.0,11.28,-10.43,-1.61,24.81
2022-11-18,13.73,13.6,14.58,13.18,4547497,6269427373.0,10.13,-1.59,-0.22,24.02
2022-11-25,13.38,13.66,15.17,13.21,6358365,9123440991.0,14.41,0.44,0.06,33.58
2022-12-02,13.25,14.14,15.46,13.05,7386273,10580495844.0,17.64,3.51,0.48,39.01
2022-12-09,14.38,14.34,15.09,14.11,4911487,7167012852.0,6.93,1.41,0.2,25.94
2022-12-16,14.18,13.7,14.38,13.36,3712382,5145203208.0,7.11,-4.46,-0.64,19.61
2022-12-23,13.9,13.65,14.26,13.36,3212094,4425756248.0,6.57,-0.36,-0.05,16.97
2022-12-30,13.4,13.13,13.89,12.97,3046320,4086177359.0,6.74,-3.81,-0.52,16.09
2023-01-06,13.04,13.49,13.58,12.8,2825292,3732775872.0,5.94,2.74,0.36,14.92
2023-01-13,13.74,14.25,15.5,13.74,7369108,10860414181.0,13.05,5.63,0.76,38.92
2023-01-20,14.26,15.51,15.66,13.96,5262791,7653720462.0,11.93,8.84,1.26,27.8
2023-02-03,16.5,17.5,18.3,15.87,8142617,13971997097.0,15.67,12.83,1.99,43.01
2023-02-10,17.42,16.57,17.83,16.24,3363860,5650315840.0,9.09,-5.31,-0.93,17.77
2023-02-17,16.5,15.9,17.07,15.7,3551342,5850252088.0,8.27,-4.04,-0.67,18.76
2023-02-24,16.04,16.36,17.89,15.57,6113409,10284481792.0,14.59,2.89,0.46,32.29
2023-03-03,16.17,15.43,16.39,15.37,3362299,5351611846.0,6.23,-5.68,-0.93,17.76
2023-03-10,15.47,13.71,15.63,13.67,3808048,5611842209.0,12.7,-11.15,-1.72,20.11
2023-03-17,13.56,13.09,14.11,13.03,3740671,5038891538.0,7.88,-4.52,-0.62,19.76
2023-03-24,13.09,13.68,14.3,12.96,4308994,5939951959.0,10.24,4.51,0.59,22.76
2023-03-31,13.65,13.55,14.05,13.32,3131569,4277002853.0,5.34,-0.95,-0.13,16.54
2023-04-07,13.42,12.72,13.55,12.33,3204961,4149657497.0,9.0,-6.13,-0.83,16.93
2023-04-14,12.66,12.36,12.98,12.01,2699598,3366087115.0,7.63,-2.83,-0.36,14.26
2023-04-21,12.66,11.66,13.07,11.65,3428100,4273082459.0,11.49,-5.66,-0.7,18.11
2023-04-28,11.53,11.72,12.0,11.15,2310536,2673686259.0,7.29,0.51,0.06,12.2
2023-05-05,11.86,11.83,12.19,11.68,922096,1099199542.0,4.35,0.94,0.11,4.87
2023-05-12,11.96,12.23,12.78,11.86,3253473,4002415583.0,7.78,3.38,0.4,17.18
2023-05-19,12.15,11.92,12.37,11.77,1618215,1950514361.0,4.91,-2.53,-0.31,8.55
2023-05-26,12.04,11.93,12.3,11.4,1700656,2019580675.0,7.55,0.08,0.01,8.98
2023-06-02,11.87,12.09,12.13,11.41,1990032,2343949907.0,6.04,1.34,0.16,10.51
2023-06-09,12.16,11.55,12.21,10.87,2231237,2555673163.0,11.08,-4.47,-0.54,11.78
2023-06-16,11.52,12.49,12.78,11.43,3355059,4114694856.0,11.69,8.14,0.94,15.36
2023-06-21,12.48,12.58,13.08,12.4,1988284,2536313551.0,5.44,0.72,0.09,9.1
2023-06-30,12.5,12.59,13.19,12.09,2702315,3390584784.0,8.74,0.08,0.01,12.37
2023-07-07,12.6,13.35,14.56,12.6,6787114,9301684229.0,15.57,6.04,0.76,31.08
2023-07-14,13.5,13.52,14.55,13.21,4509922,6226816848.0,10.04,1.27,0.17,20.65
2023-07-21,13.49,12.9,13.8,12.84,2739461,3645830778.0,7.1,-4.59,-0.62,12.54
2023-07-28,12.76,14.03,14.74,12.68,4877918,6714441992.0,15.97,8.76,1.13,22.33
2023-08-04,14.29,14.85,15.99,14.29,7153780,10719936120.0,12.12,5.84,0.82,32.76
2023-08-11,14.62,13.73,14.92,13.7,2745617,3935093748.0,8.22,-7.54,-1.12,12.57
2023-08-18,13.5,12.3,13.61,12.2,3122561,3968830231.0,10.27,-10.42,-1.43,14.3
2023-08-25,12.3,11.81,12.39,11.72,1757285,2118192454.0,5.45,-3.98,-0.49,8.05
2023-09-01,12.58,13.08,13.36,11.81,3989159,5077039466.0,13.12,10.75,1.27,18.27
2023-09-08,13.19,13.3,13.87,12.87,3091116,4158023223.0,7.65,1.68,0.22,14.15
2023-09-15,13.39,13.14,13.8,12.84,2765708,3690303383.0,7.22,-1.2,-0.16,12.66
2023-09-22,13.12,13.13,14.45,12.97,5522706,7621020885.0,11.26,-0.08,-0.01,25.29
2023-09-28,13.29,13.11,13.4,12.6,2610336,3398113073.0,6.09,-0.15,-0.02,11.95
2023-10-13,13.7,14.85,15.04,13.7,8630808,12492306888.0,10.22,13.27,1.74,39.52
2023-10-20,14.74,14.33,15.49,14.14,5300210,7752497949.0,9.09,-3.5,-0.52,24.27
2023-10-27,14.37,19.84,19.84,13.98,6972242,11101708782.0,40.89,38.45,5.51,31.92
2023-11-03,21.82,18.54,21.82,17.24,16808894,31678220525.0,23.08,-6.55,-1.3,76.96
2023-11-10,18.61,18.24,21.23,18.19,11948442,23468341570.0,16.4,-1.62,-0.3,54.71
2023-11-14,18.28,18.29,18.56,17.89,2800196,5090729462.0,3.67,0.27,0.05,12.82
