日期,上轨,中轴10,下轨
2021-08-04,64.713,60.18,55.647
2021-08-05,62.936,59.406,55.876
2021-08-06,62.061,58.846,55.631
2021-08-09,60.477,58.225,55.973
2021-08-10,60.494,58.157,55.82
2021-08-11,60.606,58.009,55.412
2021-08-12,60.391,57.67,54.949
2021-08-13,60.685,57.223,53.761
2021-08-16,60.329,56.53,52.731
2021-08-17,60.213,55.743,51.273
2021-08-18,59.377,54.944,50.511
2021-08-19,58.864,54.441,50.018
2021-08-20,58.346,53.911,49.476
2021-08-23,57.674,53.574,49.474
2021-08-24,56.475,53.109,49.743
2021-08-25,55.46,52.811,50.162
2021-08-26,54.298,52.554,50.81
2021-08-27,53.888,52.404,50.92
2021-08-30,53.767,52.271,50.775
2021-08-31,53.717,52.357,50.997
2021-09-01,53.683,52.378,51.073
2021-09-02,54.149,52.143,50.137
2021-09-03,54.541,51.926,49.311
2021-09-06,54.279,51.788,49.297
2021-09-07,54.158,51.712,49.266
2021-09-08,53.813,51.584,49.355
2021-09-09,53.293,51.392,49.491
2021-09-10,53.151,51.34,49.529
2021-09-13,53.147,51.337,49.527
2021-09-14,52.94,51.204,49.468
2021-09-15,52.85,51.113,49.376
2021-09-16,52.833,51.122,49.411
2021-09-17,52.537,51.264,49.991
2021-09-22,52.427,51.17,49.913
2021-09-23,52.317,51.116,49.915
2021-09-24,52.746,51.206,49.666
2021-09-27,53.51,51.42,49.33
2021-09-28,53.873,51.545,49.217
2021-09-29,54.236,51.704,49.172
2021-09-30,54.415,51.889,49.363
2021-10-08,55.142,52.281,49.42
2021-10-11,55.336,52.717,50.098
2021-10-12,55.296,52.998,50.7
2021-10-13,55.18,53.331,51.482
2021-10-14,54.758,53.58,52.402
2021-10-15,55.044,53.767,52.49
2021-10-18,55.077,53.806,52.535
2021-10-19,55.083,53.886,52.689
2021-10-20,55.082,53.887,52.692
2021-10-21,55.263,53.833,52.403
2021-10-22,55.061,53.725,52.389
2021-10-25,54.939,53.59,52.241
2021-10-26,55.842,53.84,51.838
2021-10-27,55.88,53.861,51.842
2021-10-28,56.675,54.138,51.601
2021-10-29,57.098,54.283,51.468
2021-11-01,57.47,54.489,51.508
2021-11-02,57.615,54.622,51.629
2021-11-03,58.3,55.044,51.788
2021-11-04,58.655,55.618,52.581
2021-11-05,58.972,56.039,53.106
2021-11-08,58.869,56.55,54.231
2021-11-09,59.412,56.809,54.206
2021-11-10,59.573,57.269,54.965
2021-11-11,59.791,57.465,55.139
2021-11-12,59.795,57.62,55.445
2021-11-15,59.67,57.778,55.886
2021-11-16,59.086,57.938,56.79
2021-11-17,59.131,57.902,56.673
2021-11-18,59.3,57.743,56.186
2021-11-19,59.32,57.635,55.95
2021-11-22,59.258,57.597,55.936
2021-11-23,58.97,57.458,55.946
2021-11-24,58.843,57.067,55.291
2021-11-25,58.765,56.683,54.601
2021-11-26,58.697,56.343,53.989
2021-11-29,58.691,55.928,53.165
2021-11-30,58.567,55.619,52.671
2021-12-01,58.231,55.312,52.393
2021-12-02,58.115,54.981,51.847
2021-12-03,57.698,54.651,51.604
2021-12-06,56.653,54.138,51.623
2021-12-07,55.342,53.63,51.918
2021-12-08,54.903,53.467,52.031
2021-12-09,54.673,53.398,52.123
2021-12-10,54.434,53.321,52.208
2021-12-13,54.51,53.359,52.208
2021-12-14,54.589,53.386,52.183
2021-12-15,54.617,53.395,52.173
2021-12-16,54.651,53.454,52.257
2021-12-17,54.81,53.313,51.816
2021-12-20,54.997,53.216,51.435
2021-12-21,55.202,53.117,51.032
2021-12-22,55.271,52.892,50.513
2021-12-23,55.183,52.572,49.961
2021-12-24,54.988,52.303,49.618
2021-12-27,54.592,52.05,49.508
2021-12-28,53.952,51.775,49.598
2021-12-29,53.05,51.434,49.818
2021-12-30,52.0,51.23,50.46
2021-12-31,52.182,51.265,50.348
2022-01-04,52.637,51.378,50.119
2022-01-05,52.91,51.505,50.1
2022-01-06,52.919,51.479,50.039
2022-01-07,53.189,51.36,49.531
2022-01-10,53.288,51.253,49.218
2022-01-11,53.498,51.012,48.526
2022-01-12,53.615,50.732,47.849
2022-01-13,54.043,50.354,46.665
2022-01-14,54.063,49.86,45.657
2022-01-17,53.438,49.394,45.35
2022-01-18,52.382,48.988,45.594
2022-01-19,51.058,48.567,46.076
2022-01-20,50.262,48.311,46.36
2022-01-21,49.942,48.123,46.304
2022-01-24,49.358,47.943,46.528
2022-01-25,49.285,47.676,46.067
2022-01-26,49.133,47.462,45.791
2022-01-27,49.656,47.223,44.79
2022-01-28,50.314,46.882,43.45
2022-02-07,50.304,46.516,42.728
2022-02-08,49.756,46.123,42.49
2022-02-09,49.231,45.886,42.541
2022-02-10,48.653,45.693,42.733
2022-02-11,48.453,45.632,42.811
2022-02-14,48.887,45.723,42.559
2022-02-15,49.71,45.998,42.286
2022-02-16,50.506,46.291,42.076
2022-02-17,51.096,46.753,42.41
2022-02-18,51.738,47.507,43.276
2022-02-21,52.035,48.165,44.295
2022-02-22,51.922,48.691,45.46
2022-02-23,51.839,49.118,46.397
2022-02-24,51.427,49.388,47.349
2022-02-25,50.915,49.597,48.279
2022-02-28,50.934,49.581,48.228
2022-03-01,50.942,49.656,48.37
2022-03-02,50.972,49.705,48.438
2022-03-03,51.012,49.672,48.332
2022-03-04,50.673,49.519,48.365
2022-03-07,51.202,49.084,46.966
2022-03-08,51.309,48.716,46.123
2022-03-09,51.067,48.346,45.625
2022-03-10,50.931,48.116,45.301
2022-03-11,50.757,47.841,44.925
2022-03-14,50.663,47.509,44.355
2022-03-15,50.117,47.059,44.001
2022-03-16,49.18,46.718,44.256
2022-03-17,48.697,46.583,44.469
2022-03-18,47.679,46.38,45.081
2022-03-21,48.265,46.578,44.891
2022-03-22,48.624,46.749,44.874
2022-03-23,48.816,46.873,44.93
2022-03-24,48.879,46.922,44.965
2022-03-25,48.881,46.916,44.951
2022-03-28,48.85,46.933,45.016
2022-03-29,48.724,46.989,45.254
2022-03-30,48.745,47.056,45.367
2022-03-31,48.66,46.948,45.236
2022-04-01,48.61,46.848,45.086
2022-04-06,48.271,46.568,44.865
2022-04-07,47.94,46.252,44.564
2022-04-08,47.581,45.95,44.319
2022-04-11,47.915,45.461,43.007
2022-04-12,48.109,45.053,41.997
2022-04-13,48.32,44.64,40.96
2022-04-14,48.251,44.211,40.171
2022-04-15,47.515,43.643,39.771
2022-04-18,46.945,43.018,39.091
2022-04-19,46.021,42.44,38.859
2022-04-20,45.104,41.936,38.768
2022-04-21,44.224,41.391,38.558
2022-04-22,43.17,40.76,38.35
2022-04-25,44.028,40.012,35.996
2022-04-26,44.513,39.122,33.731
2022-04-27,44.072,38.504,32.936
2022-04-28,43.436,37.826,32.216
2022-04-29,42.467,37.368,32.269
2022-05-05,41.801,37.042,32.283
2022-05-06,40.84,36.636,32.432
2022-05-09,39.576,36.166,32.756
2022-05-10,38.471,35.826,33.181
2022-05-11,37.69,35.613,33.536
2022-05-12,37.738,35.71,33.682
2022-05-13,37.199,35.939,34.679
2022-05-16,37.226,35.917,34.608
2022-05-17,37.066,36.006,34.946
2022-05-18,36.827,35.905,34.983
2022-05-19,36.477,35.751,35.025
2022-05-20,36.331,35.707,35.083
2022-05-23,36.56,35.788,35.016
2022-05-24,36.701,35.641,34.581
2022-05-25,36.619,35.48,34.341
2022-05-26,36.536,35.376,34.216
2022-05-27,36.498,35.293,34.088
2022-05-30,36.557,35.344,34.131
2022-05-31,36.707,35.402,34.097
2022-06-01,36.844,35.451,34.058
2022-06-02,37.172,35.591,34.01
2022-06-06,38.251,35.858,33.465
2022-06-07,38.685,36.003,33.321
2022-06-08,39.253,36.398,33.543
2022-06-09,39.298,36.666,34.034
2022-06-10,39.338,36.95,34.562
2022-06-13,39.179,37.254,35.329
2022-06-14,39.086,37.478,35.87
2022-06-15,39.085,37.687,36.289
2022-06-16,39.006,37.905,36.804
2022-06-17,38.908,38.086,37.264
2022-06-20,41.189,38.468,35.747
2022-06-21,42.604,38.942,35.28
2022-06-22,43.063,39.203,35.343
2022-06-23,43.417,39.602,35.787
2022-06-24,43.759,39.998,36.237
2022-06-27,43.994,40.401,36.808
2022-06-28,44.388,40.919,37.45
2022-06-29,44.227,41.244,38.261
2022-06-30,43.86,41.51,39.16
2022-07-01,43.104,41.763,40.422
2022-07-04,43.062,41.747,40.432
2022-07-05,43.64,41.868,40.096
2022-07-06,44.104,42.125,40.146
2022-07-07,44.238,42.29,40.342
2022-07-08,44.277,42.375,40.473
2022-07-11,44.334,42.302,40.27
2022-07-12,44.284,42.042,39.8
2022-07-13,44.352,41.944,39.536
2022-07-14,44.415,41.871,39.327
2022-07-15,44.59,41.723,38.856
2022-07-18,44.477,41.611,38.745
2022-07-19,43.811,41.371,38.931
2022-07-20,43.222,41.22,39.218
2022-07-21,42.772,41.09,39.408
2022-07-22,42.352,40.952,39.552
2022-07-25,42.364,40.96,39.556
2022-07-26,42.572,41.108,39.644
2022-07-27,43.042,41.334,39.626
2022-07-28,43.447,41.597,39.747
2022-07-29,43.106,41.833,40.56
2022-08-01,43.186,41.966,40.746
2022-08-02,43.37,41.864,40.358
2022-08-03,43.374,41.71,40.046
2022-08-04,43.367,41.641,39.915
2022-08-05,43.446,41.739,40.032
2022-08-08,43.471,41.805,40.139
2022-08-09,43.439,41.769,40.099
2022-08-10,43.206,41.551,39.896
2022-08-11,42.705,41.363,40.021
2022-08-12,42.571,41.28,39.989
2022-08-15,42.216,41.068,39.92
2022-08-16,42.357,40.997,39.637
2022-08-17,42.388,40.952,39.516
2022-08-18,42.522,40.791,39.06
2022-08-19,42.311,40.465,38.619
2022-08-22,41.967,40.181,38.395
2022-08-23,41.543,39.961,38.379
2022-08-24,41.713,39.661,37.609
2022-08-25,41.5,39.28,37.06
2022-08-26,41.078,38.88,36.682
2022-08-29,40.814,38.529,36.244
2022-08-30,40.52,38.287,36.054
2022-08-31,39.907,38.01,36.113
2022-09-01,39.526,37.783,36.04
2022-09-02,39.238,37.628,36.018
2022-09-05,38.841,37.369,35.897
2022-09-06,37.787,37.108,36.429
2022-09-07,37.64,37.033,36.426
2022-09-08,37.598,36.95,36.302
2022-09-09,37.587,36.944,36.301
2022-09-13,37.597,36.96,36.323
2022-09-14,37.522,36.876,36.23
2022-09-15,37.552,36.713,35.874
2022-09-16,37.671,36.541,35.411
2022-09-19,37.745,36.282,34.819
2022-09-20,37.81,36.129,34.448
2022-09-21,37.704,35.953,34.202
2022-09-22,37.591,35.697,33.803
2022-09-23,37.58,35.41,33.24
2022-09-26,37.238,35.035,32.832
2022-09-27,36.587,34.744,32.901
2022-09-28,35.995,34.46,32.925
2022-09-29,35.67,34.187,32.704
2022-09-30,35.422,33.924,32.426
2022-10-10,35.596,33.602,31.608
2022-10-11,35.544,33.214,30.884
2022-10-12,35.094,32.849,30.604
2022-10-13,34.711,32.581,30.451
2022-10-14,34.536,32.508,30.48
2022-10-17,34.708,32.565,30.422
2022-10-18,34.412,32.469,30.526
2022-10-19,34.152,32.365,30.578
2022-10-20,34.11,32.347,30.584
2022-10-21,34.38,32.445,30.51
2022-10-24,34.828,32.726,30.624
2022-10-25,34.832,33.002,31.172
2022-10-26,35.159,33.362,31.565
2022-10-27,35.357,33.71,32.063
2022-10-28,35.361,33.805,32.249
2022-10-31,35.608,33.911,32.214
2022-11-01,35.937,34.136,32.335
2022-11-02,36.139,34.444,32.749
2022-11-03,36.077,34.691,33.305
2022-11-04,36.19,34.881,33.572
2022-11-07,36.19,34.941,33.692
2022-11-08,36.058,35.085,34.112
2022-11-09,36.082,35.034,33.986
2022-11-10,36.188,34.904,33.62
2022-11-11,36.101,34.955,33.809
2022-11-14,36.124,34.875,33.626
2022-11-15,36.045,34.835,33.625
2022-11-16,35.815,34.744,33.673
2022-11-17,35.934,34.777,33.62
2022-11-18,35.711,34.692,33.673
2022-11-21,35.695,34.6,33.505
2022-11-22,35.687,34.403,33.119
2022-11-23,35.777,34.268,32.759
2022-11-24,35.985,34.135,32.285
2022-11-25,36.096,33.916,31.736
2022-11-28,36.305,33.634,30.963
2022-11-29,35.991,33.368,30.745
2022-11-30,35.638,33.106,30.574
2022-12-01,34.709,32.828,30.947
2022-12-02,34.026,32.64,31.254
2022-12-05,33.753,32.576,31.399
2022-12-06,33.787,32.586,31.385
2022-12-07,34.041,32.658,31.275
2022-12-08,34.262,32.774,31.286
2022-12-09,34.514,32.947,31.38
2022-12-12,34.572,33.246,31.92
2022-12-13,34.499,33.323,32.147
2022-12-14,34.375,33.481,32.587
2022-12-15,34.418,33.588,32.758
2022-12-16,34.363,33.681,32.999
2022-12-19,34.384,33.666,32.948
2022-12-20,34.75,33.536,32.322
2022-12-21,34.92,33.334,31.748
2022-12-22,34.855,33.258,31.661
2022-12-23,34.733,33.194,31.655
2022-12-26,34.403,33.034,31.665
2022-12-27,34.4,33.031,31.662
2022-12-28,34.223,32.911,31.599
2022-12-29,33.942,32.817,31.692
2022-12-30,33.625,32.71,31.795
2023-01-03,34.113,32.819,31.525
2023-01-04,34.388,33.021,31.654
2023-01-05,34.567,33.275,31.983
2023-01-06,34.673,33.373,32.073
2023-01-09,34.78,33.441,32.102
2023-01-10,34.853,33.573,32.293
2023-01-11,34.849,33.58,32.311
2023-01-12,34.746,33.648,32.55
2023-01-13,34.728,33.664,32.6
2023-01-16,35.067,33.899,32.731
2023-01-17,35.481,34.012,32.543
2023-01-18,35.79,34.135,32.48
2023-01-19,37.665,34.554,31.443
2023-01-20,38.556,34.948,31.34
2023-01-30,40.985,35.711,30.437
2023-01-31,42.196,36.357,30.518
2023-02-01,43.9,37.336,30.772
2023-02-02,44.962,38.293,31.624
2023-02-03,45.787,39.353,32.919
2023-02-06,48.118,40.625,33.132
2023-02-07,49.123,41.744,34.365
2023-02-08,49.242,42.839,36.436
2023-02-09,49.607,43.618,37.629
2023-02-10,49.646,44.621,39.596
2023-02-13,50.341,45.304,40.267
2023-02-14,49.956,45.984,42.012
2023-02-15,51.05,46.764,42.478
2023-02-16,50.766,47.326,43.886
2023-02-17,50.186,47.61,45.034
2023-02-20,51.143,47.914,44.685
2023-02-21,51.76,48.311,44.862
2023-02-22,52.041,48.716,45.391
2023-02-23,51.855,48.921,45.987
2023-02-24,51.884,49.045,46.206
2023-02-27,51.908,48.974,46.04
2023-02-28,51.834,49.07,46.306
2023-03-01,51.579,48.979,46.379
2023-03-02,51.997,49.219,46.441
2023-03-03,51.88,49.62,47.36
2023-03-06,51.712,49.558,47.404
2023-03-07,51.468,49.375,47.282
2023-03-08,51.253,49.199,47.145
2023-03-09,51.267,49.182,47.097
2023-03-10,51.34,49.03,46.72
2023-03-13,51.302,49.171,47.04
2023-03-14,51.319,49.152,46.985
2023-03-15,51.192,48.982,46.772
2023-03-16,50.627,48.779,46.931
2023-03-17,51.505,48.936,46.367
2023-03-20,51.767,49.012,46.257
2023-03-21,52.138,49.211,46.284
2023-03-22,52.672,49.504,46.336
2023-03-23,55.513,50.347,45.181
2023-03-24,58.935,51.586,44.237
2023-03-27,61.502,52.712,43.922
2023-03-28,62.455,53.721,44.987
2023-03-29,63.221,54.828,46.435
2023-03-30,63.417,55.818,48.219
2023-03-31,65.405,56.958,48.511
2023-04-03,68.964,58.78,48.596
2023-04-04,69.687,60.288,50.889
2023-04-06,69.021,61.531,54.041
2023-04-07,69.432,62.41,55.388
2023-04-10,69.504,62.303,55.102
2023-04-11,69.517,62.242,54.967
2023-04-12,69.364,62.592,55.82
2023-04-13,69.381,62.576,55.771
2023-04-14,69.332,62.617,55.902
2023-04-17,69.254,62.072,54.89
2023-04-18,66.591,61.118,55.645
2023-04-19,65.063,60.379,55.695
2023-04-20,65.051,60.376,55.701
2023-04-21,63.081,59.63,56.179
2023-04-24,63.081,59.611,56.141
2023-04-25,63.322,59.743,56.164
2023-04-26,62.974,59.267,55.56
2023-04-27,63.319,58.894,54.469
2023-04-28,63.565,59.036,54.507
2023-05-04,63.724,59.212,54.7
2023-05-05,63.601,59.041,54.481
2023-05-08,64.905,59.576,54.247
2023-05-09,65.046,59.609,54.172
2023-05-10,66.629,60.35,54.071
2023-05-11,66.956,60.701,54.446
2023-05-12,67.332,60.908,54.484
2023-05-15,67.618,61.6,55.582
2023-05-16,66.692,61.976,57.26
2023-05-17,66.923,61.749,56.575
2023-05-18,66.919,61.869,56.819
2023-05-19,66.628,62.056,57.484
2023-05-22,66.361,61.556,56.751
2023-05-23,65.716,61.037,56.358
2023-05-24,64.581,60.149,55.717
2023-05-25,64.467,59.483,54.499
2023-05-26,63.43,58.822,54.214
2023-05-29,61.555,58.016,54.477
2023-05-30,61.84,58.124,54.408
2023-05-31,62.094,58.266,54.438
2023-06-01,64.406,58.72,53.034
2023-06-02,66.852,59.408,51.964
2023-06-05,68.836,60.21,51.584
2023-06-06,69.454,60.661,51.868
2023-06-07,70.128,61.498,52.868
2023-06-08,70.098,62.358,54.618
2023-06-09,70.302,63.33,56.358
2023-06-12,70.023,64.596,59.169
2023-06-13,73.41,66.061,58.712
2023-06-14,75.363,67.599,59.835
2023-06-15,76.525,68.314,60.103
2023-06-16,77.898,69.065,60.232
2023-06-19,79.395,69.937,60.479
2023-06-20,82.019,71.657,61.295
2023-06-21,82.723,72.923,63.123
2023-06-26,81.647,73.75,65.853
2023-06-27,80.619,74.358,68.097
2023-06-28,80.394,74.443,68.492
2023-06-29,80.652,73.863,67.074
2023-06-30,80.755,73.146,65.537
2023-07-03,81.214,72.466,63.718
2023-07-04,81.039,71.689,62.339
2023-07-05,80.434,70.607,60.78
2023-07-06,76.551,69.251,61.951
2023-07-07,73.168,68.362,63.556
2023-07-10,71.884,67.713,63.542
2023-07-11,70.45,67.397,64.344
2023-07-12,70.138,67.287,64.436
2023-07-13,69.956,67.226,64.496
2023-07-14,70.713,67.459,64.205
2023-07-17,71.274,67.861,64.448
2023-07-18,71.252,67.93,64.608
2023-07-19,70.776,68.238,65.7
2023-07-20,71.478,67.929,64.38
2023-07-21,71.556,67.526,63.496
2023-07-24,71.936,67.278,62.62
2023-07-25,71.572,66.792,62.012
2023-07-26,71.499,66.249,60.999
2023-07-27,71.169,65.65,60.131
