日期,RSI_14,SMA_7
2016-01-28,18.215,21.518
2016-01-29,24.79,20.093
2016-02-01,24.929,19.793
2016-02-02,30.178,21.17
2016-02-03,33.86,23.326
2016-02-04,39.938,28.314
2016-02-05,38.122,32.979
2016-02-15,40.313,38.676
2016-02-16,43.422,43.34
2016-02-17,44.602,48.26
2016-02-18,43.241,51.116
2016-02-19,44.165,53.258
2016-02-22,48.789,55.114
2016-02-23,45.94,56.39
2016-02-24,49.622,58.086
2016-02-25,41.187,56.008
2016-02-26,42.993,54.166
2016-02-29,35.888,50.929
2016-03-01,37.482,47.906
2016-03-02,43.966,45.509
2016-03-03,43.677,44.268
2016-03-04,44.948,42.414
2016-03-07,48.689,44.607
2016-03-08,48.101,46.045
2016-03-09,45.495,48.491
2016-03-10,42.907,49.554
2016-03-11,41.88,48.43
2016-03-14,48.173,49.456
2016-03-15,48.574,50.245
2016-03-16,47.491,49.539
2016-03-17,53.062,50.719
2016-03-18,56.26,53.675
2016-03-21,61.463,58.628
2016-03-22,58.37,62.753
2016-03-23,59.954,65.197
2016-03-24,59.786,67.436
2016-03-25,58.507,69.581
2016-03-28,63.381,71.308
2016-03-29,56.248,69.694
2016-03-30,60.116,68.073
2016-03-31,60.241,67.655
2016-04-01,56.454,65.566
2016-04-05,60.288,64.707
2016-04-06,64.543,65.479
2016-04-08,68.816,65.916
2016-04-11,69.252,68.983
2016-04-12,71.216,71.349
2016-04-13,69.057,72.926
2016-04-14,67.745,75.328
2016-04-15,63.649,75.134
2016-04-18,63.201,73.699
2016-04-19,66.526,72.472
2016-04-20,52.202,67.106
2016-04-21,47.959,60.443
2016-04-22,51.344,55.68
2016-04-25,47.706,50.543
2016-04-26,48.96,47.278
2016-04-27,53.144,45.56
2016-04-28,50.293,41.939
2016-04-29,47.978,41.752
2016-05-03,56.354,45.057
2016-05-04,57.359,47.495
2016-05-05,56.14,50.384
2016-05-06,50.145,51.077
2016-05-09,47.587,49.69
2016-05-10,42.693,47.917
2016-05-11,46.568,48.059
2016-05-12,47.247,45.844
2016-05-13,47.763,43.538
2016-05-16,49.046,42.084
2016-05-17,46.43,41.529
2016-05-18,39.852,39.893
2016-05-19,38.227,39.064
2016-05-20,43.019,38.667
2016-05-23,47.239,39.412
2016-05-24,44.971,39.259
2016-05-25,43.345,38.155
2016-05-26,43.987,38.151
2016-05-27,41.59,39.148
2016-05-30,39.466,39.881
2016-05-31,49.221,42.104
2016-06-01,49.03,42.898
2016-06-02,48.231,44.114
2016-06-03,47.808,45.658
2016-06-06,52.31,48.397
2016-06-07,63.792,54.421
2016-06-08,61.936,60.438
2016-06-13,63.799,63.602
2016-06-14,69.764,67.847
2016-06-15,77.212,73.309
2016-06-16,74.374,78.134
2016-06-17,70.91,80.542
2016-06-20,66.311,79.146
2016-06-21,67.056,78.573
2016-06-22,68.508,78.015
2016-06-23,61.552,74.427
2016-06-24,52.955,67.813
2016-06-27,55.547,62.82
2016-06-28,54.694,58.599
2016-06-29,60.795,57.521
2016-06-30,58.821,55.702
2016-07-01,53.003,51.972
2016-07-04,58.349,51.855
2016-07-05,57.319,53.554
2016-07-06,56.069,54.08
2016-07-07,62.119,56.582
2016-07-08,57.844,55.979
2016-07-11,57.125,55.728
2016-07-12,54.626,56.263
2016-07-13,56.381,55.814
2016-07-14,54.662,55.109
2016-07-15,54.057,54.559
2016-07-18,54.954,52.601
2016-07-19,52.162,50.934
2016-07-20,52.347,49.559
2016-07-21,47.045,47.298
2016-07-22,43.081,43.459
2016-07-25,42.525,40.037
2016-07-26,47.356,38.884
2016-07-27,36.47,34.829
2016-07-28,41.518,33.367
2016-07-29,40.923,31.671
2016-08-01,38.918,31.117
2016-08-02,40.364,32.033
2016-08-03,40.035,32.979
2016-08-04,45.244,33.694
2016-08-05,44.636,36.756
2016-08-08,46.159,38.707
2016-08-09,49.445,41.887
2016-08-10,46.403,44.382
2016-08-11,41.566,44.787
2016-08-12,44.79,46.402
2016-08-15,52.174,48.32
2016-08-16,54.319,50.972
2016-08-17,53.041,52.632
2016-08-18,49.087,51.83
2016-08-19,49.827,52.439
2016-08-22,44.809,53.014
2016-08-23,39.021,50.967
2016-08-24,38.986,46.774
2016-08-25,39.01,42.043
2016-08-26,39.028,37.782
2016-08-29,41.787,36.057
2016-08-30,40.067,33.512
2016-08-31,39.576,32.416
2016-09-01,37.077,32.03
2016-09-02,38.346,32.216
2016-09-05,44.737,34.911
2016-09-06,66.189,42.173
2016-09-08,73.697,49.175
2016-09-09,80.511,57.411
2016-09-12,75.423,64.597
2016-09-13,71.848,71.705
2016-09-14,68.159,77.325
2016-09-19,64.418,79.496
2016-09-20,66.623,77.642
2016-09-21,64.891,74.426
2016-09-22,67.08,71.143
2016-09-23,68.09,69.35
2016-09-26,59.719,66.098
2016-09-27,60.956,64.151
2016-09-28,63.196,63.859
2016-09-29,65.851,63.793
2016-09-30,65.385,64.037
2016-10-10,65.924,63.867
2016-10-11,63.258,62.516
2016-10-12,57.567,61.737
2016-10-13,52.657,59.287
2016-10-14,49.945,55.486
2016-10-17,52.572,51.967
2016-10-18,56.359,50.005
2016-10-19,52.945,46.882
2016-10-20,53.97,45.042
2016-10-21,49.616,43.738
2016-10-24,46.647,42.965
2016-10-25,43.792,42.175
2016-10-26,45.61,41.042
2016-10-27,43.677,38.026
2016-10-28,45.59,36.786
2016-10-31,43.759,34.65
2016-11-01,44.069,33.878
2016-11-02,41.445,33.101
2016-11-03,45.586,34.736
2016-11-04,43.54,34.997
2016-11-07,38.025,34.268
2016-11-08,48.278,36.128
2016-11-09,43.819,37.242
2016-11-10,46.764,39.07
2016-11-11,47.512,41.888
2016-11-14,45.586,42.332
2016-11-15,45.561,43.433
2016-11-16,50.306,47.546
2016-11-17,47.036,47.134
2016-11-18,46.21,47.711
2016-11-21,48.139,48.115
2016-11-22,55.162,50.337
2016-11-23,53.853,52.688
2016-11-24,53.169,54.771
2016-11-25,53.131,55.32
2016-11-28,51.282,56.229
2016-11-29,50.156,56.953
2016-11-30,40.233,53.937
2016-12-01,41.399,49.339
2016-12-02,37.86,44.36
2016-12-05,38.697,39.994
2016-12-06,37.564,35.342
2016-12-07,38.979,32.081
2016-12-08,42.826,30.792
2016-12-09,38.907,31.31
2016-12-12,22.988,28.397
2016-12-13,22.405,26.288
2016-12-14,19.069,23.436
2016-12-15,18.961,20.859
2016-12-16,26.475,19.776
2016-12-19,27.266,17.398
2016-12-20,25.918,15.944
2016-12-21,32.201,19.235
2016-12-22,40.042,24.564
2016-12-23,36.641,29.206
2016-12-26,34.996,33.349
2016-12-27,34.996,35.392
2016-12-28,31.781,36.24
2016-12-29,32.18,37.538
2016-12-30,34.967,37.955
2017-01-03,41.038,38.144
2017-01-04,50.074,41.51
2017-01-05,47.612,44.499
2017-01-06,42.648,45.818
2017-01-09,45.427,48.839
2017-01-10,45.44,51.741
2017-01-11,43.295,52.976
2017-01-12,45.03,52.999
2017-01-13,48.429,51.922
2017-01-16,53.71,53.064
2017-01-17,55.194,56.205
2017-01-18,55.503,58.705
2017-01-19,55.835,61.278
2017-01-20,59.843,65.542
2017-01-23,60.147,69.339
2017-01-24,54.406,69.676
2017-01-25,54.415,68.688
2017-01-26,58.004,68.468
2017-02-03,57.969,68.171
2017-02-06,63.263,69.167
2017-02-07,67.718,70.082
2017-02-08,66.667,70.504
2017-02-09,65.525,72.928
2017-02-10,64.987,75.102
2017-02-13,54.432,72.46
2017-02-14,55.542,70.232
2017-02-15,45.198,63.986
2017-02-16,47.747,57.77
2017-02-17,48.578,52.276
2017-02-20,50.704,48.006
2017-02-21,59.794,46.621
2017-02-22,57.097,48.126
2017-02-23,48.403,46.892
2017-02-24,50.599,48.958
2017-02-27,47.337,49.312
2017-02-28,48.52,49.754
2017-03-01,48.136,49.318
2017-03-02,38.484,43.927
2017-03-03,40.666,40.09
2017-03-06,45.345,40.035
2017-03-07,42.1,38.487
2017-03-08,35.714,36.351
2017-03-09,36.673,34.116
2017-03-10,34.113,31.443
2017-03-13,40.755,33.13
2017-03-14,41.642,34.342
2017-03-15,40.377,33.727
2017-03-16,44.838,35.322
2017-03-17,41.176,37.2
2017-03-20,38.446,38.013
2017-03-21,40.816,40.143
2017-03-22,44.887,41.484
2017-03-23,42.434,41.765
2017-03-24,43.843,42.867
2017-03-27,47.991,43.848
2017-03-28,59.441,48.562
2017-03-29,51.115,51.519
2017-03-30,41.208,51.257
2017-03-31,45.129,50.717
2017-04-05,51.267,52.441
2017-04-06,49.573,53.261
2017-04-07,54.449,53.996
2017-04-10,53.514,51.864
2017-04-11,55.945,52.876
2017-04-12,49.727,54.507
2017-04-13,51.732,55.723
2017-04-14,45.049,53.681
2017-04-17,43.553,51.719
2017-04-18,41.054,47.981
2017-04-19,33.427,42.944
2017-04-20,33.434,37.307
2017-04-21,34.217,33.762
2017-04-24,27.412,28.414
2017-04-25,27.786,24.996
2017-04-26,23.529,21.288
2017-04-27,22.245,18.021
2017-04-28,23.448,16.716
2017-05-02,22.559,15.261
2017-05-03,22.575,13.557
2017-05-04,24.936,13.956
2017-05-05,19.956,13.203
2017-05-08,18.617,12.898
2017-05-09,19.07,12.918
2017-05-10,19.031,12.55
2017-05-11,17.119,11.988
2017-05-12,15.185,11.14
2017-05-15,13.314,9.197
2017-05-16,24.862,11.535
2017-05-17,24.326,13.928
2017-05-18,23.031,15.772
2017-05-19,39.611,21.615
2017-05-22,38.502,27.425
2017-05-23,44.867,34.855
2017-05-24,48.892,43.286
2017-05-25,54.819,49.515
2017-05-26,57.946,56.405
2017-05-31,51.684,61.656
2017-06-01,45.766,61.179
2017-06-02,50.409,62.179
2017-06-05,46.685,60.78
2017-06-06,46.127,58.445
2017-06-07,49.297,55.907
2017-06-08,47.564,52.327
2017-06-09,45.426,50.121
2017-06-12,52.91,51.701
2017-06-13,55.324,52.763
2017-06-14,61.492,56.203
2017-06-15,62.296,59.964
2017-06-16,56.938,61.114
2017-06-19,57.134,62.852
2017-06-20,54.551,64.402
2017-06-21,57.234,64.686
2017-06-22,53.791,63.248
2017-06-23,48.491,58.922
2017-06-26,51.529,55.446
2017-06-27,52.458,54.036
2017-06-28,52.464,52.582
2017-06-29,56.593,53.33
2017-06-30,55.961,53.048
2017-07-03,56.994,54.249
2017-07-04,55.63,56.452
2017-07-05,59.015,58.807
2017-07-06,55.164,59.34
2017-07-07,55.436,59.972
2017-07-10,48.395,56.918
2017-07-11,44.631,53.103
2017-07-12,41.167,48.159
2017-07-13,48.748,46.446
2017-07-14,44.988,42.556
2017-07-17,35.259,38.11
2017-07-18,37.474,34.228
2017-07-19,41.5,33.877
2017-07-20,42.378,34.799
2017-07-21,43.354,36.807
2017-07-24,45.909,36.972
2017-07-25,42.552,37.093
2017-07-26,40.521,38.72
2017-07-27,45.367,41.24
2017-07-28,50.82,44.11
2017-07-31,49.347,46.191
2017-08-01,50.302,48.252
2017-08-02,44.637,47.61
2017-08-03,42.519,47.397
2017-08-04,42.896,47.885
2017-08-07,42.553,46.716
2017-08-08,41.65,43.699
2017-08-09,38.052,40.099
2017-08-10,34.341,35.313
2017-08-11,31.292,31.789
2017-08-14,39.308,31.676
2017-08-15,38.227,31.119
2017-08-16,37.715,30.494
2017-08-17,38.627,30.515
2017-08-18,37.14,31.119
2017-08-21,39.679,33.612
2017-08-22,38.061,36.122
2017-08-23,38.041,35.839
2017-08-24,36.209,35.237
2017-08-25,42.586,37.204
2017-08-28,44.751,39.53
2017-08-29,40.255,40.607
2017-08-30,56.746,44.856
2017-08-31,48.273,47.197
2017-09-01,48.688,49.64
2017-09-04,50.902,53.262
2017-09-05,50.864,54.479
2017-09-06,50.057,54.704
2017-09-07,50.062,56.693
2017-09-08,46.891,53.403
2017-09-11,59.674,55.996
2017-09-12,74.085,60.737
2017-09-13,64.295,62.539
2017-09-14,70.324,65.419
2017-09-15,63.149,66.926
2017-09-18,67.932,69.398
2017-09-19,62.302,71.685
2017-09-20,64.065,70.996
2017-09-21,60.044,67.097
2017-09-22,55.171,64.432
2017-09-25,52.968,60.174
2017-09-26,55.275,58.269
2017-09-27,60.97,56.949
2017-09-28,61.74,57.145
2017-09-29,67.312,58.269
2017-10-09,77.537,62.147
2017-10-10,68.371,65.0
2017-10-11,58.449,66.182
2017-10-12,59.509,66.934
2017-10-13,57.614,65.695
2017-10-16,48.375,62.259
2017-10-17,47.893,57.391
2017-10-18,46.111,50.368
2017-10-19,47.02,45.827
2017-10-20,50.159,44.502
2017-10-23,47.838,42.294
2017-10-24,46.38,40.141
2017-10-25,47.247,40.296
2017-10-26,45.806,40.142
2017-10-27,45.491,40.269
2017-10-30,38.6,38.352
2017-10-31,40.106,35.988
2017-11-01,39.639,34.133
2017-11-02,37.129,32.048
2017-11-03,35.974,29.386
2017-11-06,43.557,30.038
2017-11-07,43.363,30.726
2017-11-08,46.332,34.192
2017-11-09,47.252,37.391
2017-11-10,42.899,39.105
2017-11-13,43.916,41.801
2017-11-14,38.915,43.17
2017-11-15,39.459,41.853
2017-11-16,36.127,39.666
2017-11-17,30.24,35.179
2017-11-20,34.185,31.73
2017-11-21,36.928,30.788
2017-11-22,34.291,28.758
2017-11-23,31.5,27.616
2017-11-24,32.077,26.467
2017-11-27,36.05,27.612
2017-11-28,40.076,31.311
2017-11-29,41.216,34.01
2017-11-30,41.016,35.715
2017-12-01,43.501,38.96
2017-12-04,38.467,40.967
2017-12-05,34.89,41.669
2017-12-06,37.233,41.806
2017-12-07,38.864,41.229
2017-12-08,43.443,41.744
2017-12-11,51.008,44.311
2017-12-12,47.961,44.917
2017-12-13,48.808,47.679
2017-12-14,53.328,52.689
2017-12-15,49.67,55.555
2017-12-18,52.85,58.692
2017-12-19,48.966,59.011
2017-12-20,42.689,55.494
2017-12-21,43.571,53.39
2017-12-22,50.348,53.034
2017-12-25,46.792,50.456
2017-12-26,47.633,49.469
2017-12-27,54.845,49.566
2017-12-28,53.696,50.654
2017-12-29,48.315,51.921
2018-01-02,49.927,53.39
2018-01-03,52.112,53.531
2018-01-04,48.708,53.64
2018-01-05,45.734,52.614
2018-01-08,47.006,50.089
2018-01-09,45.608,47.492
2018-01-10,41.032,45.293
2018-01-11,42.513,43.157
2018-01-12,46.087,41.667
2018-01-15,38.588,39.177
2018-01-16,39.316,37.826
2018-01-17,39.732,36.188
2018-01-18,38.135,34.558
2018-01-19,37.647,34.07
2018-01-22,41.601,34.597
2018-01-23,39.715,33.228
2018-01-24,36.63,33.008
2018-01-25,36.081,32.378
2018-01-26,34.662,31.209
2018-01-29,28.942,29.222
2018-01-30,27.921,27.198
2018-01-31,21.133,22.682
2018-02-01,17.109,18.399
2018-02-02,17.048,15.066
2018-02-05,16.313,11.829
2018-02-06,13.126,8.736
2018-02-07,15.459,7.547
2018-02-08,20.821,8.073
2018-02-09,18.673,9.035
2018-02-12,27.873,12.779
2018-02-13,30.101,17.08
2018-02-14,32.36,22.016
2018-02-22,37.059,28.374
2018-02-23,36.458,33.847
2018-02-26,38.696,38.375
2018-02-27,36.13,42.391
2018-02-28,38.87,44.767
2018-03-01,40.054,46.926
2018-03-02,44.694,49.721
2018-03-05,49.869,52.512
2018-03-06,49.208,55.256
2018-03-07,46.584,56.245
2018-03-08,48.064,58.659
2018-03-09,50.66,61.001
2018-03-12,52.576,63.47
2018-03-13,56.76,65.651
2018-03-14,53.741,65.363
2018-03-15,55.226,65.731
2018-03-16,55.634,67.377
2018-03-19,48.998,65.916
2018-03-20,43.358,62.04
2018-03-21,45.183,58.321
2018-03-22,44.07,53.324
2018-03-23,29.358,46.465
2018-03-26,35.574,40.983
2018-03-27,39.719,36.522
2018-03-28,38.271,34.394
2018-03-29,40.639,34.662
2018-03-30,43.699,35.186
2018-04-02,42.224,35.622
2018-04-03,36.879,37.733
2018-04-04,36.622,38.031
2018-04-09,39.747,38.204
2018-04-10,41.044,39.161
2018-04-11,39.449,38.924
2018-04-12,36.268,36.826
2018-04-13,35.082,34.853
2018-04-16,33.408,33.908
2018-04-17,30.54,32.328
2018-04-18,31.659,30.192
2018-04-19,31.698,27.63
2018-04-20,26.773,24.446
2018-04-23,32.692,24.299
2018-04-24,37.557,25.985
2018-04-25,36.056,27.612
2018-04-26,32.463,28.879
2018-04-27,48.651,33.849
2018-05-02,47.647,38.49
2018-05-03,51.985,45.229
2018-05-04,49.701,49.18
2018-05-07,51.603,52.059
2018-05-08,53.132,55.82
2018-05-09,58.624,61.854
2018-05-10,57.671,63.408
2018-05-11,58.023,65.372
2018-05-14,60.542,66.94
2018-05-15,56.921,67.834
2018-05-16,52.99,66.9
2018-05-17,53.384,65.75
2018-05-18,52.861,63.194
2018-05-21,64.725,64.105
2018-05-22,64.734,64.938
2018-05-23,54.741,62.073
2018-05-24,55.479,60.84
2018-05-25,46.162,58.576
2018-05-28,42.195,55.3
2018-05-29,53.081,55.244
2018-05-30,42.912,49.759
2018-05-31,44.239,44.613
2018-06-01,39.813,41.656
2018-06-04,41.215,38.875
2018-06-05,45.041,39.587
2018-06-06,47.4,41.818
2018-06-07,44.178,40.139
2018-06-08,42.502,40.303
2018-06-11,45.471,41.042
2018-06-12,52.426,44.644
2018-06-13,50.754,47.324
2018-06-14,47.838,48.012
2018-06-15,45.606,47.376
2018-06-19,30.171,44.276
2018-06-20,28.971,41.446
2018-06-21,26.617,37.322
2018-06-22,29.547,32.132
2018-06-25,29.099,27.375
2018-06-26,32.526,24.607
2018-06-27,32.901,22.633
2018-06-28,31.338,23.575
2018-06-29,37.744,26.706
2018-07-02,35.917,29.63
2018-07-03,32.602,30.706
2018-07-04,35.432,32.764
2018-07-05,32.29,32.821
2018-07-06,30.563,32.277
2018-07-09,37.049,34.171
2018-07-10,38.587,34.508
2018-07-11,34.87,34.22
2018-07-12,39.967,36.398
2018-07-13,40.285,37.795
2018-07-16,45.198,41.471
2018-07-17,42.576,44.657
2018-07-18,41.737,45.525
2018-07-19,38.411,44.781
2018-07-20,40.525,45.953
2018-07-23,41.863,46.082
2018-07-24,47.2,47.722
2018-07-25,50.304,48.806
2018-07-26,47.668,49.812
2018-07-27,46.923,50.825
2018-07-30,43.626,51.752
2018-07-31,40.24,50.848
2018-08-01,38.298,48.958
2018-08-02,32.919,44.092
2018-08-03,29.828,37.818
2018-08-06,27.874,32.232
2018-08-07,33.602,28.849
2018-08-08,30.503,25.95
2018-08-09,34.469,25.417
2018-08-10,34.52,25.442
2018-08-13,33.943,26.655
2018-08-14,37.775,29.772
2018-08-15,29.754,30.934
2018-08-16,26.762,29.539
2018-08-17,24.599,28.491
2018-08-20,22.161,25.767
2018-08-21,23.249,23.387
2018-08-22,22.09,20.953
2018-08-23,23.231,17.615
2018-08-24,23.901,16.819
2018-08-27,28.831,18.378
2018-08-28,28.129,20.095
2018-08-29,26.642,21.731
2018-08-30,25.407,22.65
2018-08-31,22.635,23.008
2018-09-03,26.017,24.14
2018-09-04,28.036,25.738
2018-09-05,26.031,24.929
2018-09-06,24.509,23.914
2018-09-07,26.712,24.192
2018-09-10,25.894,24.561
2018-09-11,26.0,25.726
2018-09-12,29.272,27.001
2018-09-13,39.592,30.676
2018-09-14,52.41,37.572
2018-09-17,44.022,42.021
2018-09-18,45.423,46.003
2018-09-19,45.865,50.386
2018-09-20,42.607,53.621
2018-09-21,50.696,57.528
2018-09-25,51.534,58.524
2018-09-26,50.584,56.675
2018-09-27,45.194,55.895
2018-09-28,52.503,56.67
2018-10-08,46.298,55.491
2018-10-09,44.054,54.831
2018-10-10,48.077,53.337
2018-10-11,33.531,48.226
2018-10-12,33.333,43.417
2018-10-15,30.748,39.951
2018-10-16,28.727,34.233
2018-10-17,31.579,31.2
2018-10-18,27.249,27.878
2018-10-19,31.383,24.622
2018-10-22,39.631,26.957
2018-10-23,37.213,28.653
2018-10-24,37.237,30.85
2018-10-25,39.792,34.157
2018-10-26,40.243,36.749
2018-10-29,38.398,39.615
2018-10-30,43.82,42.914
2018-10-31,44.637,44.3
2018-11-01,43.972,46.071
2018-11-02,48.929,49.246
2018-11-05,50.236,52.038
2018-11-06,49.747,54.5
2018-11-07,48.349,56.936
2018-11-08,45.576,56.569
2018-11-09,45.143,55.752
2018-11-12,56.569,58.527
2018-11-13,58.154,60.229
2018-11-14,59.313,61.85
2018-11-15,60.112,63.85
2018-11-16,61.37,66.759
2018-11-19,60.714,70.554
2018-11-20,54.751,72.037
2018-11-21,51.216,68.947
2018-11-22,68.763,69.841
2018-11-23,55.718,67.158
2018-11-26,62.364,65.745
2018-11-27,65.279,64.672
2018-11-28,62.489,63.201
2018-11-29,56.854,62.843
2018-11-30,60.87,64.77
2018-12-03,67.258,63.799
2018-12-04,64.701,65.477
2018-12-05,61.089,64.774
2018-12-06,59.705,63.096
2018-12-07,55.175,60.955
2018-12-10,50.441,59.071
2018-12-11,51.315,56.471
2018-12-12,51.633,52.571
2018-12-13,52.632,49.695
2018-12-14,47.403,46.324
2018-12-17,47.766,43.477
2018-12-18,44.389,40.937
2018-12-19,43.05,39.232
2018-12-20,42.031,36.981
2018-12-21,38.829,33.884
2018-12-24,42.163,31.848
2018-12-25,38.883,30.401
2018-12-26,37.037,28.377
2018-12-27,41.063,28.812
2018-12-28,44.432,30.752
2019-01-02,42.604,32.336
2019-01-03,41.802,34.402
2019-01-04,46.921,36.868
2019-01-07,53.48,42.031
2019-01-08,53.96,47.733
2019-01-09,57.249,52.647
2019-01-10,52.253,54.518
2019-01-11,53.093,57.245
2019-01-14,50.594,59.315
2019-01-15,52.531,60.196
2019-01-16,52.041,59.011
2019-01-17,47.218,56.04
2019-01-18,49.412,53.07
2019-01-21,48.297,51.561
2019-01-22,42.773,48.079
2019-01-23,42.698,45.504
2019-01-24,42.735,42.29
2019-01-25,45.629,40.525
2019-01-28,41.156,39.022
2019-01-29,35.601,35.352
2019-01-30,32.81,31.511
2019-01-31,25.426,28.289
2019-02-01,36.309,28.198
2019-02-11,42.217,29.612
2019-02-12,47.031,30.933
2019-02-13,51.379,34.657
2019-02-14,50.487,39.47
2019-02-15,51.414,45.075
2019-02-18,56.18,52.894
2019-02-19,55.6,57.398
2019-02-20,57.379,60.826
2019-02-21,58.705,63.416
2019-02-22,59.97,65.345
2019-02-25,67.543,68.993
2019-02-26,68.45,72.566
2019-02-27,68.86,75.069
2019-02-28,69.817,77.938
2019-03-01,70.513,80.498
2019-03-04,71.875,82.99
2019-03-05,75.0,85.601
2019-03-06,80.709,87.302
2019-03-07,80.65,88.85
2019-03-08,57.112,84.037
2019-03-11,61.816,80.305
2019-03-12,61.778,76.466
2019-03-13,52.434,70.262
2019-03-14,48.29,62.773
2019-03-15,51.672,55.745
2019-03-18,55.162,49.718
2019-03-19,54.703,49.907
2019-03-20,53.837,48.576
2019-03-21,56.155,47.996
2019-03-22,57.613,50.022
2019-03-25,52.758,51.41
2019-03-26,43.824,49.638
2019-03-27,42.064,46.495
2019-03-28,39.729,42.974
2019-03-29,45.852,41.755
2019-04-01,53.245,41.879
2019-04-02,56.012,42.211
2019-04-03,63.309,45.628
2019-04-04,64.035,51.366
2019-04-08,65.868,57.835
2019-04-09,73.566,66.099
2019-04-10,80.992,73.218
2019-04-11,85.729,78.685
2019-04-12,80.548,82.286
2019-04-15,70.039,81.938
2019-04-16,68.753,81.138
2019-04-17,73.166,80.992
2019-04-18,65.61,77.814
2019-04-19,68.549,74.468
2019-04-22,63.391,69.484
2019-04-23,57.706,64.415
2019-04-24,58.286,61.867
2019-04-25,51.847,58.181
2019-04-26,50.769,53.247
2019-04-29,44.79,48.825
2019-04-30,45.161,43.8
2019-05-06,38.15,38.679
2019-05-07,40.213,35.505
2019-05-08,38.937,31.911
2019-05-09,37.828,29.522
2019-05-10,39.937,28.147
2019-05-13,36.795,27.259
2019-05-14,35.253,25.911
2019-05-15,46.555,29.507
2019-05-16,44.092,31.71
2019-05-17,40.748,33.235
2019-05-20,42.046,35.392
2019-05-21,42.919,37.059
2019-05-22,40.879,38.81
2019-05-23,42.583,41.484
2019-05-24,45.051,41.354
2019-05-27,43.462,41.344
2019-05-28,43.725,42.363
2019-05-29,43.059,42.709
2019-05-30,42.164,42.4
2019-05-31,40.107,41.938
2019-06-03,37.84,40.147
2019-06-04,35.507,36.821
2019-06-05,36.628,34.623
2019-06-06,35.529,31.973
2019-06-10,37.579,30.565
2019-06-11,45.907,32.625
2019-06-12,43.913,34.647
2019-06-13,44.64,37.658
2019-06-14,42.519,40.47
2019-06-17,41.91,42.501
2019-06-18,44.513,45.875
2019-06-19,44.912,48.443
2019-06-20,46.341,48.433
2019-06-21,51.906,51.042
2019-06-24,54.608,54.087
2019-06-25,49.065,55.551
2019-06-26,49.052,57.263
2019-06-27,48.608,57.782
2019-06-28,44.293,56.441
2019-07-01,50.416,56.7
2019-07-02,56.073,56.687
2019-07-03,55.569,55.805
2019-07-04,58.333,58.076
2019-07-05,55.668,59.301
2019-07-08,41.54,56.606
2019-07-09,46.977,57.158
2019-07-10,45.881,55.312
2019-07-11,47.552,52.454
2019-07-12,45.312,49.12
2019-07-15,44.197,44.772
2019-07-16,41.916,40.823
2019-07-17,41.881,41.002
2019-07-18,40.32,39.157
2019-07-19,41.467,38.073
2019-07-22,35.317,34.847
2019-07-23,39.583,33.819
2019-07-24,44.602,34.739
2019-07-25,45.13,36.479
2019-07-26,52.124,40.202
2019-07-29,50.674,43.851
2019-07-30,53.103,47.656
2019-07-31,51.511,52.478
2019-08-01,53.561,56.358
2019-08-02,50.604,57.495
2019-08-05,50.081,58.247
2019-08-06,40.139,53.993
2019-08-07,35.217,49.236
2019-08-08,34.203,43.624
2019-08-09,31.216,38.064
2019-08-12,35.294,33.271
2019-08-13,34.143,29.337
2019-08-14,38.24,26.969
2019-08-15,36.23,27.035
2019-08-16,40.267,29.476
2019-08-19,44.741,33.435
2019-08-20,43.21,37.422
2019-08-21,41.734,39.527
2019-08-22,41.796,41.901
2019-08-23,46.678,44.521
2019-08-26,44.425,46.804
2019-08-27,50.334,49.497
2019-08-28,56.556,52.302
2019-08-29,50.379,53.537
2019-08-30,45.175,53.731
2019-09-02,50.708,55.4
2019-09-03,54.173,56.313
2019-09-04,56.585,58.707
2019-09-05,57.919,59.686
2019-09-06,61.111,59.951
2019-09-09,62.751,62.677
2019-09-10,64.547,67.308
2019-09-11,65.385,70.644
2019-09-12,66.2,73.299
2019-09-16,69.506,76.025
2019-09-17,60.063,75.165
2019-09-18,64.384,74.762
2019-09-19,70.596,75.347
2019-09-20,70.554,75.585
2019-09-23,70.644,75.641
2019-09-24,70.558,75.534
2019-09-25,67.951,73.81
2019-09-26,57.785,72.232
2019-09-27,60.709,70.495
2019-09-30,50.143,64.821
2019-10-08,46.099,58.33
2019-10-09,50.421,53.252
2019-10-10,48.827,47.791
2019-10-11,47.766,43.041
2019-10-14,47.126,41.275
2019-10-15,43.914,37.684
2019-10-16,43.357,36.544
2019-10-17,48.81,38.311
2019-10-18,44.205,37.369
2019-10-21,45.565,37.316
2019-10-22,45.0,37.346
2019-10-23,41.468,36.524
2019-10-24,44.569,37.697
2019-10-25,44.556,39.008
2019-10-28,50.772,40.355
2019-10-29,44.123,40.913
2019-10-30,36.452,39.124
2019-10-31,33.546,36.949
2019-11-01,46.165,39.227
2019-11-04,46.805,40.474
2019-11-05,46.203,41.571
2019-11-06,41.628,39.271
2019-11-07,39.81,38.554
2019-11-08,46.847,41.72
2019-11-11,42.46,44.211
2019-11-12,40.149,42.647
2019-11-13,36.819,40.098
2019-11-14,36.364,37.603
2019-11-15,34.395,35.875
2019-11-18,32.68,34.261
2019-11-19,38.188,32.413
2019-11-20,36.379,31.293
2019-11-21,35.0,30.375
2019-11-22,34.552,30.169
2019-11-25,38.858,31.564
2019-11-26,37.765,33.089
2019-11-27,37.759,35.009
2019-11-28,35.504,34.3
