日期,daily,weekly
2016-02-17,-0.581,0.0
2016-02-18,0.0,0.0
2016-02-19,0.0,0.0
2016-02-22,0.0,0.0
2016-02-23,0.0,0.0
2016-02-24,0.0,0.0
2016-02-25,0.0,0.0
2016-02-26,0.0,0.0
2016-02-29,0.0,0.0
2016-03-01,0.0,0.0
2016-03-02,0.528,0.0
2016-03-03,0.0,0.0
2016-03-04,0.0,0.0
2016-03-07,0.0,0.0
2016-03-08,0.0,0.0
2016-03-09,0.0,0.0
2016-03-10,0.0,0.0
2016-03-11,-0.452,0.0
2016-03-14,0.476,0.0
2016-03-15,-0.498,0.0
2016-05-18,0.466,0.0
2016-05-19,-0.508,0.0
2016-05-20,0.0,0.0
2016-05-23,0.0,0.0
2016-05-24,0.0,0.0
2016-05-25,0.0,0.0
2016-05-26,0.0,0.0
2016-05-27,0.0,0.0
2016-05-30,0.0,0.0
2016-05-31,0.451,0.0
2016-06-01,0.0,0.0
2016-06-02,0.0,0.0
2016-06-03,0.0,0.0
2016-06-06,0.0,0.0
2016-06-07,-0.641,0.0
2016-06-08,0.0,0.0
2016-06-13,0.0,0.0
2016-06-14,0.0,0.0
2016-06-15,0.0,0.0
2016-06-16,0.0,0.0
2016-06-17,0.0,0.0
2016-06-20,0.0,0.0
2016-06-21,0.0,0.0
2016-06-22,0.423,0.0
2016-06-23,-0.56,0.0
2016-06-24,0.0,-0.506
2016-06-27,0.446,0.0
2016-06-28,0.0,0.0
2016-06-29,0.0,0.0
2016-06-30,0.0,0.0
2016-07-01,0.0,0.0
2016-07-04,0.0,0.0
2016-07-05,-0.568,0.0
2016-07-06,0.0,0.0
2016-07-07,0.0,0.0
2016-07-08,0.0,0.0
2016-07-11,0.0,0.0
2016-07-12,0.504,0.0
2016-07-13,0.0,0.0
2016-07-14,0.0,0.0
2016-07-15,0.0,0.0
2016-07-18,0.0,0.0
2016-07-19,0.0,0.0
2016-07-20,0.0,0.0
2016-07-28,-0.374,0.0
2016-07-29,0.0,0.0
2016-08-01,0.0,0.0
2016-08-02,0.655,0.0
2016-08-03,0.0,0.0
2016-08-04,0.0,0.0
2016-08-05,0.0,0.0
2016-08-08,0.0,0.0
2016-08-09,0.0,0.0
2016-08-10,0.0,0.0
2016-08-11,0.0,0.0
2016-08-12,0.0,0.0
2016-08-15,0.0,0.0
2016-08-16,0.0,0.0
2016-08-17,0.0,0.0
2016-08-18,0.0,0.0
2016-08-19,0.0,0.505
2016-08-22,-0.512,0.0
2016-08-23,0.0,0.0
2016-08-24,0.0,0.0
2016-08-25,0.0,0.0
2016-08-26,0.0,0.0
2016-08-29,0.0,0.0
2016-08-30,0.0,0.0
2016-08-31,0.0,0.0
2016-09-01,0.0,0.0
2016-09-02,0.0,0.0
2016-09-05,0.0,0.0
2016-09-06,0.475,0.0
2016-09-07,0.0,0.0
2016-09-08,0.0,0.0
2016-09-09,-0.451,0.0
2016-09-12,0.0,0.0
2016-09-13,0.0,0.0
2016-09-14,0.0,0.0
2016-09-19,0.57,0.0
2016-09-20,0.0,0.0
2016-09-21,0.0,0.0
2016-09-22,0.0,0.0
2016-09-23,0.0,0.0
2016-09-26,-0.349,0.0
2016-09-27,0.618,0.0
2016-09-28,0.0,0.0
2016-09-29,0.0,0.0
2016-09-30,0.0,-0.436
2016-10-10,0.0,0.0
2016-10-11,0.0,0.0
2016-10-12,0.0,0.0
2016-10-13,0.0,0.0
2016-10-14,-0.5,0.531
2016-10-17,0.0,0.0
2016-10-18,0.0,0.0
2016-10-19,0.0,0.0
2016-10-20,0.374,0.0
2016-10-21,-0.569,0.0
2016-10-24,0.361,0.0
2016-10-25,0.0,0.0
2016-10-26,-0.573,0.0
2016-10-27,0.0,0.0
2016-10-28,0.0,0.0
2016-10-31,0.0,0.0
2016-11-01,0.0,0.0
2016-11-02,0.0,0.0
2016-11-03,0.454,0.0
2016-11-04,-0.502,0.0
2016-11-07,0.0,0.0
2016-11-08,0.497,0.0
2016-11-09,-0.44,0.0
2016-11-10,0.498,0.0
2016-11-11,0.0,0.0
2016-11-14,0.0,0.0
2016-11-15,0.0,0.0
2016-11-16,0.0,0.0
2016-11-17,-0.517,0.0
2016-11-18,0.0,0.0
2016-11-21,0.0,0.0
2016-11-22,0.0,0.0
2016-11-23,0.0,0.0
2016-11-24,0.0,0.0
2016-11-25,0.0,-0.491
2016-11-28,0.0,0.0
2016-11-29,0.0,0.0
2016-11-30,0.534,0.0
2016-12-01,0.0,0.0
2016-12-02,0.0,0.0
2016-12-05,0.0,0.0
2016-12-06,0.0,0.0
2016-12-07,0.0,0.0
2016-12-08,0.0,0.0
2016-12-09,0.0,0.0
2016-12-12,-0.265,0.0
2016-12-13,0.695,0.0
2016-12-14,0.0,0.0
2016-12-15,0.0,0.0
2016-12-16,0.0,0.0
2016-12-19,0.0,0.0
2016-12-20,0.0,0.0
2016-12-21,0.0,0.0
2016-12-22,0.0,0.0
2016-12-23,-0.302,0.0
2016-12-26,0.0,0.0
2016-12-27,0.687,0.0
2016-12-28,0.0,0.0
2016-12-29,0.0,0.0
2016-12-30,0.0,0.623
2017-01-03,0.0,0.0
2017-01-04,0.0,0.0
2017-01-05,0.0,0.0
2017-01-06,-0.477,0.0
2017-01-09,0.0,0.0
2017-01-10,0.0,0.0
2017-01-11,0.0,0.0
2017-01-12,0.0,0.0
2017-01-13,0.0,0.0
2017-01-16,0.0,0.0
2017-01-17,0.0,0.0
2017-01-18,0.0,0.0
2017-01-19,0.0,0.0
2017-01-20,0.592,0.0
2017-01-23,0.0,0.0
2017-01-24,0.0,0.0
2017-01-25,0.0,0.0
2017-01-26,0.0,0.0
2017-02-03,0.0,0.0
2017-02-06,0.0,0.0
2017-02-07,0.0,0.0
2017-02-08,0.0,0.0
2017-02-09,-0.702,0.0
2017-02-10,0.0,0.0
2017-02-13,0.0,0.0
2017-02-14,0.0,0.0
2017-02-15,0.0,0.0
2017-02-16,0.0,0.0
2017-02-17,0.0,0.0
2017-02-20,0.0,0.0
2017-02-21,0.333,0.0
2017-02-22,0.0,0.0
2017-02-23,-0.624,0.0
2017-02-24,0.0,0.0
2017-02-27,0.325,0.0
2017-02-28,-0.63,0.0
2017-03-01,0.0,0.0
2017-03-02,0.0,0.0
2017-03-03,0.0,0.0
2017-03-06,0.313,0.0
2017-03-07,0.0,0.0
2017-03-08,0.0,0.0
2017-03-09,0.0,0.0
2017-03-10,0.0,0.0
2017-03-13,-0.744,0.0
2017-03-14,0.0,0.0
2017-03-15,0.0,0.0
2017-03-16,0.0,0.0
2017-03-17,0.0,-0.667
2017-03-20,0.0,0.0
2017-03-21,0.322,0.0
2017-03-22,0.0,0.0
2017-03-23,0.0,0.0
2017-03-24,0.0,0.0
2017-03-27,0.0,0.0
2017-03-28,-0.625,0.0
2017-03-29,0.0,0.0
2017-03-30,0.0,0.0
2017-03-31,0.0,0.0
2017-04-05,0.363,0.0
2017-04-06,0.0,0.0
2017-04-07,0.0,0.0
2017-04-10,-0.446,0.0
2017-04-11,0.0,0.0
2017-04-12,0.0,0.0
2017-04-13,0.553,0.0
2017-04-14,0.0,0.0
2017-04-17,0.0,0.0
2017-04-18,0.0,0.0
2017-04-19,0.0,0.0
2017-04-20,0.0,0.0
2017-04-21,0.0,0.0
2017-04-24,0.0,0.0
2017-04-25,0.0,0.0
2017-04-26,0.0,0.0
2017-04-27,0.0,0.0
2017-04-28,0.0,0.0
2017-05-02,0.0,0.0
2017-05-03,0.0,0.0
2017-05-04,-0.411,0.0
2017-05-05,0.0,0.0
2017-05-08,0.0,0.0
2017-05-09,0.0,0.0
2017-05-10,0.0,0.0
2017-05-11,0.0,0.0
2017-05-12,0.696,0.0
2017-05-15,0.0,0.0
2017-05-16,0.0,0.0
2017-05-17,0.0,0.0
2017-05-18,0.0,0.0
2017-05-19,0.0,0.0
2017-05-22,-0.411,0.0
2017-05-23,0.0,0.0
2017-05-24,0.0,0.0
2017-05-25,0.524,0.0
2017-05-26,0.0,0.523
2017-05-31,0.0,0.0
2017-06-01,-0.472,0.0
2017-06-02,0.498,0.0
2017-06-05,-0.507,0.0
2017-06-06,0.0,0.0
2017-06-07,0.0,0.0
2017-06-08,0.0,0.0
2017-06-09,0.0,0.0
2017-06-12,0.0,0.0
2017-06-13,0.0,0.0
2017-06-14,0.0,0.0
2017-06-15,0.0,0.0
2017-06-16,0.0,0.0
2017-06-19,0.0,0.0
2017-06-20,0.0,0.0
2017-06-21,0.0,0.0
2017-06-22,0.0,0.0
2017-06-23,0.0,0.0
2017-06-26,0.208,0.0
2017-06-27,0.0,0.0
2017-06-28,0.0,0.0
2017-06-29,0.0,0.0
2017-06-30,-0.837,0.0
2017-07-03,0.0,0.0
2017-07-04,0.0,0.0
2017-07-05,0.0,0.0
2017-07-06,0.0,0.0
2017-07-07,0.0,0.0
2017-07-10,0.0,0.0
2017-07-11,0.0,0.0
2017-07-12,0.0,0.0
2017-07-13,0.0,0.0
2017-07-14,0.0,-0.636
2017-07-17,0.405,0.0
2017-07-18,0.0,0.0
2017-07-19,0.0,0.0
2017-07-20,0.0,0.0
2017-07-21,0.0,0.282
2017-07-24,0.0,0.0
2017-07-25,-0.622,0.0
2017-07-26,0.0,0.0
2017-07-27,0.282,0.0
2017-07-28,-0.657,0.0
2017-07-31,0.0,0.0
2017-08-01,0.319,0.0
2017-08-02,0.0,0.0
2017-08-03,-0.566,0.0
2017-08-04,0.0,-0.687
2017-08-07,0.0,0.0
2017-08-08,0.364,0.0
2017-08-09,0.0,0.0
2017-08-10,0.0,0.0
2017-08-11,0.0,0.0
2017-08-14,0.0,0.0
2017-08-15,0.0,0.0
2017-08-16,0.0,0.0
2017-08-17,0.0,0.0
2017-08-18,0.0,0.199
2017-08-21,0.0,0.0
2017-08-22,-0.742,0.0
2017-08-23,0.0,0.0
2017-08-24,0.0,0.0
2017-08-25,0.0,0.0
2017-08-28,0.0,0.0
2017-08-29,0.0,0.0
2017-08-30,0.0,0.0
2017-08-31,0.415,0.0
2017-09-01,0.0,-0.734
2017-09-04,0.0,0.0
2017-09-05,0.0,0.0
2017-09-06,0.0,0.0
2017-09-07,0.0,0.0
2017-09-08,-0.503,0.0
2017-09-11,0.0,0.0
2017-09-12,0.482,0.0
2017-09-13,0.0,0.0
2017-09-14,0.0,0.0
2017-09-15,0.0,0.0
2017-09-18,0.0,0.0
2017-09-19,0.0,0.0
2017-09-20,0.0,0.0
2017-09-21,0.0,0.0
2017-09-22,0.0,0.0
2017-09-25,0.0,0.0
2017-09-26,0.0,0.0
2017-09-27,0.0,0.0
2017-09-28,0.0,0.0
2017-09-29,0.0,0.0
2017-10-09,0.0,0.0
2017-10-10,0.0,0.0
2017-10-11,0.0,0.0
2017-10-12,-0.508,0.0
2017-10-13,0.0,0.0
2017-10-16,0.0,0.0
2017-10-17,0.0,0.0
2017-10-18,0.0,0.0
2017-10-19,0.0,0.0
2017-10-20,0.599,0.0
2017-10-23,0.0,0.0
2017-10-24,0.0,0.0
2017-10-25,0.0,0.0
2017-10-26,0.0,0.0
2017-10-27,0.0,0.0
2017-10-30,0.0,0.0
2017-10-31,0.0,0.0
2017-11-01,0.0,0.0
2017-11-02,0.0,0.0
2017-11-03,0.0,0.358
2017-11-06,0.0,0.0
2017-11-07,-0.692,0.0
2017-11-08,0.0,0.0
2017-11-09,0.0,0.0
2017-11-10,0.0,0.0
2017-11-13,0.0,0.0
2017-11-14,0.0,0.0
2017-11-15,0.0,0.0
2017-11-16,0.0,0.0
2017-11-17,0.0,0.0
2017-11-20,0.0,0.0
2017-11-21,0.0,0.0
2017-11-22,0.0,0.0
2017-11-23,0.0,0.0
2017-11-24,0.0,0.0
2017-11-27,0.0,0.0
2017-11-28,0.0,0.0
2017-11-29,0.406,0.0
2017-11-30,0.0,0.0
2017-12-01,0.0,0.0
2017-12-04,0.0,0.0
2017-12-05,-0.494,0.0
2017-12-06,0.0,0.0
2017-12-07,0.0,0.0
2017-12-08,0.0,-0.589
2017-12-11,0.513,0.0
2017-12-12,0.0,0.0
2017-12-13,0.0,0.0
2017-12-14,0.0,0.0
2017-12-15,0.0,0.0
2017-12-18,0.0,0.0
2017-12-19,0.0,0.0
2017-12-20,0.0,0.0
2017-12-21,0.0,0.0
2017-12-22,0.0,0.0
2017-12-25,0.0,0.0
2017-12-26,0.0,0.0
2017-12-27,-0.44,0.0
2017-12-28,0.0,0.0
2017-12-29,0.569,0.0
2018-01-02,0.0,0.0
2018-01-03,0.0,0.0
2018-01-04,0.0,0.0
2018-01-05,0.0,0.407
2018-01-08,0.0,0.0
2018-01-09,-0.501,0.0
2018-01-10,0.0,0.0
2018-01-11,0.379,0.0
2018-01-12,0.0,0.0
2018-01-15,0.0,0.0
2018-01-16,0.0,0.0
2018-01-17,-0.479,0.0
2018-01-18,0.0,0.0
2018-01-19,0.0,0.0
2018-01-22,0.0,0.0
2018-01-23,0.0,0.0
2018-01-24,0.491,0.0
2018-01-25,0.0,0.0
2018-01-26,0.0,0.0
2018-01-29,0.0,0.0
2018-01-30,0.0,0.0
2018-01-31,-0.322,0.0
2018-02-01,0.0,0.0
2018-02-02,0.705,-0.468
2018-02-05,0.0,0.0
2018-02-06,0.0,0.0
2018-02-07,0.0,0.0
2018-02-08,0.0,0.0
2018-02-09,0.0,0.0
2018-02-12,0.0,0.0
2018-02-13,0.0,0.0
2018-02-14,0.0,0.0
2018-02-22,0.0,0.0
2018-02-23,0.0,0.514
2018-02-26,0.0,0.0
2018-02-27,-0.507,0.0
2018-02-28,0.0,0.0
2018-03-01,0.0,0.0
2018-03-02,0.0,0.0
2018-03-05,0.0,0.0
2018-03-06,0.0,0.0
2018-03-07,0.0,0.0
2018-03-08,0.0,0.0
2018-03-09,0.0,0.0
2018-03-12,0.0,0.0
2018-03-13,0.0,0.0
2018-03-14,0.0,0.0
2018-03-15,0.0,0.0
2018-03-16,0.0,0.0
2018-03-19,0.0,0.0
2018-03-20,0.0,0.0
2018-03-21,0.0,0.0
2018-03-22,0.0,0.0
2018-03-23,0.0,0.0
2018-03-26,0.0,0.0
2018-03-27,0.454,0.0
2018-03-28,0.0,0.0
2018-03-29,0.0,0.0
2018-03-30,0.0,0.0
2018-04-02,0.0,0.0
2018-04-03,-0.518,0.0
2018-04-04,0.0,-0.513
2018-04-09,0.0,0.0
2018-04-10,0.0,0.0
2018-04-11,0.512,0.0
2018-04-12,-0.452,0.0
2018-04-13,0.541,0.0
2018-04-16,0.0,0.0
2018-04-17,0.0,0.0
2018-04-18,0.0,0.0
2018-04-19,0.0,0.0
2018-04-20,0.0,0.0
2018-04-23,0.0,0.0
2018-04-24,0.0,0.0
2018-04-25,0.0,0.0
2018-04-26,-0.423,0.0
2018-04-27,0.0,0.0
2018-05-02,0.0,0.0
2018-05-03,0.577,0.0
2018-05-04,0.0,0.516
2018-05-07,0.0,0.0
2018-05-08,0.0,0.0
2018-05-09,0.0,0.0
2018-05-10,0.0,0.0
2018-05-11,-0.466,0.0
2018-05-14,0.454,0.0
2018-05-15,0.0,0.0
2018-05-16,-0.522,0.0
2018-05-17,0.0,0.0
2018-05-18,0.0,0.0
2018-05-21,0.0,0.0
2018-05-22,0.0,0.0
2018-05-23,0.0,0.0
2018-05-24,0.0,0.0
2018-05-25,0.0,0.0
2018-05-28,0.0,0.0
2018-05-29,0.0,0.0
2018-05-30,0.0,0.0
2018-05-31,0.554,0.0
2018-06-01,0.0,0.0
2018-06-04,0.0,0.0
2018-06-05,0.0,0.0
2018-06-06,0.0,0.0
2018-06-07,-0.49,0.0
2018-06-08,0.0,0.0
2018-06-11,0.0,0.0
2018-06-12,0.0,0.0
2018-06-13,0.0,0.0
2018-06-14,0.0,0.0
2018-06-15,0.592,0.0
2018-06-19,-0.275,0.0
2018-06-20,0.0,0.0
2018-06-21,0.0,0.0
2018-06-22,0.736,-0.388
2018-06-25,0.0,0.0
2018-06-26,0.0,0.0
2018-06-27,0.0,0.0
2018-06-28,0.0,0.0
2018-06-29,0.0,0.0
2018-07-02,0.0,0.0
2018-07-03,0.0,0.0
2018-07-04,0.0,0.0
2018-07-05,-0.37,0.0
2018-07-06,0.0,0.601
2018-07-09,0.0,0.0
2018-07-10,0.0,0.0
2018-07-11,0.0,0.0
2018-07-12,0.518,0.0
2018-07-13,0.0,0.0
2018-07-16,-0.482,0.0
2018-07-17,0.0,0.0
2018-07-18,0.0,0.0
2018-07-19,0.0,0.0
2018-07-20,0.0,0.0
2018-07-23,0.0,0.0
2018-07-24,0.481,0.0
2018-07-25,0.0,0.0
2018-07-26,-0.482,0.0
2018-07-27,0.0,0.0
2018-07-30,0.0,0.0
2018-07-31,0.0,0.0
2018-08-01,0.0,0.0
2018-08-02,0.0,0.0
2018-08-03,0.0,0.0
2018-08-06,0.0,0.0
2018-08-07,0.682,0.0
2018-08-08,0.0,0.0
2018-08-09,0.0,0.0
2018-08-10,0.0,0.0
2018-08-13,0.0,0.0
2018-08-14,0.0,0.0
2018-08-15,0.0,0.0
2018-08-16,-0.435,0.0
2018-08-17,0.0,0.0
2018-08-20,0.0,0.0
2018-08-21,0.0,0.0
2018-08-22,0.0,0.0
2018-08-23,0.0,0.0
2018-08-24,0.0,0.0
2018-08-27,0.495,0.0
2018-08-28,-0.491,0.0
2018-08-29,0.413,0.0
2018-08-30,0.0,0.0
2018-08-31,-0.546,0.0
2018-09-03,0.0,0.0
2018-09-04,0.0,0.0
2018-09-05,0.0,0.0
2018-09-06,0.0,0.0
2018-09-07,0.0,0.0
2018-09-10,0.0,0.0
2018-09-11,0.0,0.0
2018-09-12,0.0,0.0
2018-09-13,0.541,0.0
2018-09-14,0.0,0.0
2018-09-17,0.0,0.0
2018-09-18,0.0,0.0
2018-09-19,0.0,0.0
2018-09-20,0.0,0.0
2018-09-21,0.0,0.0
2018-09-25,-0.418,0.0
2018-09-26,0.0,0.0
2018-09-27,0.0,0.0
2018-09-28,0.0,0.0
2018-10-08,0.0,0.0
2018-10-09,0.66,0.0
2018-10-10,0.0,0.0
2018-10-11,-0.236,0.0
2018-10-12,0.0,-0.307
2018-10-15,0.801,0.0
2018-10-16,0.0,0.0
2018-10-17,0.0,0.0
2018-10-18,0.0,0.0
2018-10-19,0.0,0.0
2018-10-22,0.0,0.0
2018-10-23,0.0,0.0
2018-10-24,0.0,0.0
2018-10-25,0.0,0.0
2018-10-26,-0.341,0.0
2018-10-29,0.0,0.0
2018-10-30,0.0,0.0
2018-10-31,0.0,0.0
2018-11-01,0.512,0.0
2018-11-02,0.0,0.617
2018-11-05,0.0,0.0
2018-11-06,-0.479,0.0
2018-11-07,0.0,0.0
2018-11-08,0.0,0.0
2018-11-09,0.0,0.0
2018-11-12,0.0,0.0
2018-11-13,0.0,0.0
2018-11-14,0.0,0.0
2018-11-15,0.0,0.0
2018-11-16,0.0,0.0
2018-11-19,0.0,0.0
2018-11-20,0.0,0.0
2018-11-21,0.0,0.0
2018-11-22,0.0,0.0
2018-11-23,0.0,0.0
2018-11-26,0.0,0.0
2018-11-27,0.0,0.0
2018-11-28,0.0,0.0
2018-11-29,0.0,0.0
2018-11-30,0.0,0.0
2018-12-03,0.455,0.0
2018-12-04,0.0,0.0
2018-12-05,-0.531,0.0
2018-12-06,0.0,0.0
2018-12-07,0.0,0.0
2018-12-10,0.0,0.0
2018-12-11,0.0,0.0
2018-12-12,0.543,0.0
2018-12-13,0.0,0.0
2018-12-14,0.0,-0.404
2018-12-17,0.0,0.0
2018-12-18,0.0,0.0
2018-12-19,-0.428,0.0
2018-12-20,0.0,0.0
2018-12-21,0.0,0.0
2018-12-24,0.578,0.0
2018-12-25,0.0,0.0
2018-12-26,0.0,0.0
2018-12-27,0.0,0.0
2018-12-28,0.0,0.0
2019-01-02,0.0,0.0
2019-01-03,0.0,0.0
2019-01-04,0.0,0.51
2019-01-07,0.0,0.0
2019-01-08,0.0,0.0
2019-01-09,-0.77,0.0
2019-01-10,0.0,0.0
2019-01-11,0.0,0.0
2019-01-14,0.0,0.0
2019-01-15,0.0,0.0
2019-01-16,0.0,0.0
2019-01-17,0.0,0.0
2019-01-18,0.0,0.0
2019-01-21,0.0,0.0
2019-01-22,0.0,0.0
2019-01-23,0.38,0.0
2019-01-24,0.0,0.0
2019-01-25,0.0,-0.516
2019-01-28,0.0,0.0
2019-01-29,0.0,0.0
2019-01-30,-0.428,0.0
2019-01-31,0.0,0.0
2019-02-01,0.44,0.0
2019-02-11,0.0,0.0
2019-02-12,0.0,0.0
2019-02-13,0.0,0.0
2019-02-14,0.0,0.0
2019-02-15,0.0,0.0
2019-02-18,0.0,0.0
2019-02-19,-0.621,0.0
2019-02-20,0.0,0.0
2019-02-21,0.0,0.0
2019-02-22,0.0,0.0
2019-02-25,0.304,0.0
2019-02-26,0.0,0.0
2019-02-27,0.0,0.0
2019-02-28,0.0,0.0
2019-03-01,-0.717,0.0
2019-03-04,0.0,0.0
2019-03-05,0.0,0.0
2019-03-06,0.0,0.0
2019-03-07,0.0,0.0
2019-03-08,0.0,0.0
2019-03-11,0.0,0.0
2019-03-12,0.0,0.0
2019-03-13,0.0,0.0
2019-03-14,0.0,0.0
2019-03-15,0.0,0.0
2019-03-18,0.0,0.0
2019-03-19,0.389,0.0
2019-03-20,0.0,0.0
2019-03-21,0.0,0.0
2019-03-22,0.0,0.0
2019-03-25,0.0,0.0
2019-03-26,0.0,0.0
2019-03-27,0.0,0.0
2019-03-28,0.0,0.0
2019-03-29,0.0,0.0
2019-04-01,0.0,0.0
2019-04-02,0.0,0.0
2019-04-03,0.0,0.0
2019-04-04,0.0,0.0
2019-04-08,-0.518,0.0
2019-04-09,0.0,0.0
2019-04-10,0.0,0.0
2019-04-11,0.0,0.0
2019-04-12,0.548,0.0
2019-04-15,0.0,0.0
2019-04-16,0.0,0.0
2019-04-17,0.0,0.0
2019-04-18,0.0,0.0
2019-04-19,0.0,0.0
2019-04-22,0.0,0.0
2019-04-23,0.0,0.0
2019-04-24,0.0,0.0
2019-04-25,0.0,0.0
2019-04-26,0.0,0.0
2019-04-29,0.0,0.0
2019-04-30,0.0,0.0
2019-05-06,-0.245,0.0
2019-05-07,0.0,0.0
2019-05-08,0.726,0.0
2019-05-09,0.0,0.0
2019-05-10,0.0,0.0
2019-05-13,0.0,0.0
2019-05-14,0.0,0.0
2019-05-15,0.0,0.0
2019-05-16,0.0,0.0
2019-05-17,0.0,0.0
2019-05-20,0.0,0.0
2019-05-21,0.0,0.0
2019-05-22,0.0,0.0
2019-05-23,-0.382,0.0
2019-05-24,0.0,0.0
2019-05-27,0.0,0.0
2019-05-28,0.0,0.0
2019-05-29,0.0,0.0
2019-05-30,0.0,0.0
2019-05-31,0.0,0.568
2019-06-03,0.6,0.0
2019-06-04,-0.384,0.0
2019-06-05,0.591,0.0
2019-06-06,-0.358,0.0
2019-06-10,0.603,0.0
2019-06-11,0.0,0.0
2019-06-12,0.0,0.0
2019-06-13,0.0,0.0
2019-06-14,-0.417,0.0
2019-06-17,0.0,0.0
2019-06-18,0.461,0.0
2019-06-19,0.0,0.0
2019-06-20,0.0,0.0
2019-06-21,0.0,0.0
2019-06-24,-0.595,0.0
2019-06-25,0.0,0.0
2019-06-26,0.0,0.0
2019-06-27,0.0,0.0
2019-06-28,0.0,0.0
2019-07-01,0.0,0.0
2019-07-02,0.0,0.0
2019-07-03,0.0,0.0
2019-07-04,0.0,0.0
2019-07-05,0.0,0.0
2019-07-08,0.0,0.0
2019-07-09,0.0,0.0
2019-07-10,0.0,0.0
2019-07-11,0.0,0.0
2019-07-12,0.457,0.0
2019-07-15,0.0,0.0
2019-07-16,0.0,0.0
2019-07-17,0.0,0.0
2019-07-18,-0.462,0.0
2019-07-19,0.0,0.0
2019-07-22,0.497,0.0
2019-07-23,0.0,0.0
2019-07-24,0.0,0.0
2019-07-25,0.0,0.0
2019-07-26,0.0,0.0
2019-07-29,0.0,0.0
2019-07-30,-0.512,0.0
2019-07-31,0.0,0.0
2019-08-01,0.0,0.0
2019-08-02,0.0,-0.508
2019-08-05,0.0,0.0
2019-08-06,0.0,0.0
2019-08-07,0.683,0.0
2019-08-08,0.0,0.0
2019-08-09,0.0,0.0
2019-08-12,0.0,0.0
2019-08-13,0.0,0.0
2019-08-14,0.0,0.0
2019-08-15,0.0,0.0
2019-08-16,0.0,0.0
2019-08-19,0.0,0.0
2019-08-20,0.0,0.0
2019-08-21,0.0,0.0
2019-08-22,-0.526,0.0
2019-08-23,0.0,0.486
2019-08-26,0.0,0.0
2019-08-27,0.388,0.0
2019-08-28,-0.607,0.0
2019-08-29,0.0,0.0
2019-08-30,0.0,0.0
2019-09-02,0.0,0.0
2019-09-03,0.0,0.0
2019-09-04,0.0,0.0
2019-09-05,0.0,0.0
2019-09-06,0.0,0.0
2019-09-09,0.306,0.0
2019-09-10,-0.624,0.0
2019-09-11,0.0,0.0
2019-09-12,0.0,0.0
2019-09-16,0.0,0.0
2019-09-17,0.0,0.0
2019-09-18,0.0,0.0
2019-09-19,0.488,0.0
2019-09-20,0.0,0.0
2019-09-23,0.0,0.0
2019-09-24,0.0,0.0
2019-09-25,0.0,0.0
2019-09-26,-0.427,0.0
2019-09-27,0.0,-0.511
2019-09-30,0.0,0.0
2019-10-08,0.0,0.0
2019-10-09,0.599,0.0
2019-10-10,0.0,0.0
2019-10-11,0.0,0.0
2019-10-14,0.0,0.0
2019-10-15,0.0,0.0
2019-10-16,0.0,0.0
2019-10-17,0.0,0.0
2019-10-18,-0.566,0.43
2019-10-21,0.0,0.0
2019-10-22,0.0,0.0
2019-10-23,0.0,0.0
2019-10-24,0.0,0.0
2019-10-25,0.0,-0.525
2019-10-28,0.0,0.0
2019-10-29,0.0,0.0
2019-10-30,0.0,0.0
2019-10-31,0.532,0.0
2019-11-01,0.0,0.469
2019-11-04,0.0,0.0
2019-11-05,0.0,0.0
2019-11-06,0.0,0.0
2019-11-07,0.0,0.0
2019-11-08,0.0,0.0
2019-11-11,-0.495,0.0
2019-11-12,0.0,0.0
2019-11-13,0.0,0.0
2019-11-14,0.484,0.0
2019-11-15,-0.451,-0.502
2019-11-18,0.0,0.0
2019-11-19,0.478,0.0
2019-11-20,0.0,0.0
2019-11-21,0.0,0.0
2019-11-22,0.0,0.0
2019-11-25,-0.466,0.0
2019-11-26,0.0,0.0
2019-11-27,0.0,0.0
2019-11-28,0.0,0.0
2019-11-29,0.0,0.0
2019-12-02,0.0,0.0
2019-12-03,0.56,0.0
2019-12-04,-0.396,0.0
2019-12-05,0.571,0.0
2019-12-06,0.0,0.0
2019-12-09,0.0,0.0
2019-12-10,0.0,0.0
2019-12-11,0.0,0.0
2019-12-12,0.0,0.0
2019-12-13,0.0,0.0
2019-12-16,0.0,0.0
2019-12-17,0.0,0.0
2019-12-18,0.0,0.0
2019-12-19,0.0,0.0
2019-12-20,-0.526,0.478
2019-12-23,0.0,0.0
2019-12-24,0.0,0.0
2019-12-25,0.0,0.0
2019-12-26,0.322,0.0
2019-12-27,-0.56,0.0
2019-12-30,0.0,0.0
2019-12-31,0.0,0.0
2020-01-02,0.0,0.0
2020-01-03,0.0,0.0
2020-01-06,0.317,0.0
2020-01-07,0.0,0.0
2020-01-08,-0.622,0.0
2020-01-09,0.0,0.0
2020-01-10,0.0,0.0
2020-01-13,0.0,0.0
2020-01-14,0.0,0.0
2020-01-15,0.0,0.0
2020-01-16,0.0,0.0
2020-01-17,0.0,0.0
2020-01-20,0.392,0.0
2020-01-21,-0.556,0.0
2020-01-22,0.393,0.0
2020-01-23,-0.486,-0.563
2020-02-03,0.0,0.0
2020-02-04,0.5,0.0
2020-02-05,0.0,0.0
2020-02-06,0.0,0.0
2020-02-07,0.0,0.339
2020-02-10,0.0,0.0
2020-02-11,0.0,0.0
2020-02-12,0.0,0.0
2020-02-13,-0.568,0.0
