日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2022-01-12,48.7,48.52,49.2,48.12,215602,1048181328.0,2.21,-0.72,-0.35,1.04
2022-01-13,48.62,46.9,48.77,46.64,292518,1394970592.0,4.39,-3.34,-1.62,1.41
2022-01-14,46.49,46.61,47.39,46.1,166953,785655200.0,2.75,-0.62,-0.29,0.8
2022-01-17,46.61,47.65,47.88,46.61,201061,958322656.0,2.72,2.23,1.04,0.97
2022-01-18,47.81,48.65,49.39,47.27,283763,1388634896.0,4.45,2.1,1.0,1.36
2022-01-19,48.31,48.25,48.68,47.73,150544,728054224.0,1.95,-0.82,-0.4,0.72
2022-01-20,48.25,48.33,48.62,47.81,113470,550029184.0,1.68,0.17,0.08,0.55
2022-01-21,48.06,47.61,48.31,46.99,139763,668316848.0,2.73,-1.49,-0.72,0.67
2022-01-24,47.61,48.04,48.38,47.58,121186,583595648.0,1.68,0.9,0.43,0.58
2022-01-25,47.6,46.2,48.0,46.13,181866,854730992.0,3.89,-3.83,-1.84,0.87
2022-01-26,46.21,46.38,47.08,45.41,136948,636232656.0,3.61,0.39,0.18,0.66
2022-01-27,46.38,44.51,46.4,44.09,258177,1162131392.0,4.98,-4.03,-1.87,1.24
2022-01-28,44.52,43.2,44.9,43.17,239859,1063737504.0,3.89,-2.94,-1.31,1.15
2022-02-07,44.17,43.99,45.91,43.87,235984,1058026320.0,4.72,1.83,0.79,1.13
2022-02-08,44.01,44.72,44.82,43.38,196583,871417728.0,3.27,1.66,0.73,0.94
2022-02-09,44.98,45.88,46.09,44.83,214208,980596176.0,2.82,2.59,1.16,1.03
2022-02-10,45.95,46.4,46.93,45.88,228992,1068804064.0,2.29,1.13,0.52,1.1
2022-02-11,46.09,47.0,47.4,45.7,248512,1170597952.0,3.66,1.29,0.6,1.19
2022-02-14,47.0,48.95,49.3,46.25,345446,1679286896.0,6.49,4.15,1.95,1.66
2022-02-15,48.92,48.95,49.87,48.55,199781,984949728.0,2.7,0.0,0.0,0.95
2022-02-16,49.13,49.31,49.64,48.88,183684,909404496.0,1.55,0.74,0.36,0.88
2022-02-17,49.2,49.13,49.6,48.48,161549,796905664.0,2.27,-0.37,-0.18,0.77
2022-02-18,48.8,50.74,50.89,48.61,311732,1578838208.0,4.64,3.28,1.61,1.49
2022-02-21,50.9,50.57,51.29,50.22,186205,948593984.0,2.11,-0.34,-0.17,0.89
2022-02-22,50.24,49.98,50.25,49.36,165597,827815920.0,1.76,-1.17,-0.59,0.79
2022-02-23,50.0,50.15,50.5,49.6,147887,742278224.0,1.8,0.34,0.17,0.7
2022-02-24,49.7,49.1,49.93,48.1,205389,1012914208.0,3.65,-2.09,-1.05,0.98
2022-02-25,49.74,49.09,50.52,48.76,127001,629932352.0,3.58,-0.02,-0.01,0.61
2022-02-28,49.05,48.79,49.15,48.1,116532,569690736.0,2.14,-0.61,-0.3,0.56
2022-03-01,48.8,49.7,50.0,48.54,173434,860928656.0,2.99,1.87,0.91,0.83
2022-03-02,49.44,49.8,50.45,49.35,117251,586249984.0,2.21,0.2,0.1,0.56
2022-03-03,49.8,48.8,49.95,48.7,115134,568081504.0,2.51,-2.01,-1.0,0.55
2022-03-04,48.3,49.21,49.34,48.3,110354,541766576.0,2.13,0.84,0.41,0.53
2022-03-07,48.8,46.22,48.8,46.06,233074,1101049904.0,5.57,-6.08,-2.99,1.11
2022-03-08,46.65,46.3,47.77,46.2,199648,942264960.0,3.4,0.17,0.08,0.95
2022-03-09,46.58,46.45,47.07,44.1,195219,895744688.0,6.41,0.32,0.15,0.93
2022-03-10,47.21,46.8,47.41,46.61,137209,647312544.0,1.72,0.75,0.35,0.65
2022-03-11,45.32,46.34,46.48,44.57,159040,727984256.0,4.08,-0.98,-0.46,0.76
2022-03-14,45.55,45.47,46.65,45.35,122521,566782528.0,2.81,-1.88,-0.87,0.58
2022-03-15,44.7,45.2,47.46,43.61,351082,1623493296.0,8.47,-0.59,-0.27,1.67
2022-03-16,46.19,46.39,46.5,44.2,281738,1290481360.0,5.09,2.63,1.19,1.34
2022-03-17,47.65,47.45,48.13,47.1,261507,1253230816.0,2.22,2.28,1.06,1.25
2022-03-18,47.2,47.18,47.9,46.62,141560,671595840.0,2.7,-0.57,-0.27,0.67
2022-03-21,47.18,48.2,48.55,47.07,201568,972156960.0,3.14,2.16,1.02,0.96
2022-03-22,48.4,48.01,48.9,47.75,122412,590673936.0,2.39,-0.39,-0.19,0.58
2022-03-23,48.18,47.69,48.3,47.45,97086,465889696.0,1.77,-0.67,-0.32,0.46
2022-03-24,47.31,47.29,47.65,47.0,79663,378510704.0,1.36,-0.84,-0.4,0.38
2022-03-25,47.2,46.28,47.5,46.27,105531,495246064.0,2.6,-2.14,-1.01,0.5
2022-03-28,45.68,45.64,46.39,45.4,90039,414583952.0,2.14,-1.38,-0.64,0.43
2022-03-29,45.8,45.76,46.32,45.58,67650,311886080.0,1.62,0.26,0.12,0.32
2022-03-30,46.26,47.06,47.09,46.1,109593,513424832.0,2.16,2.84,1.3,0.52
2022-03-31,46.79,46.37,46.93,46.35,75319,351748144.0,1.23,-1.47,-0.69,0.36
2022-04-01,46.24,46.18,46.49,45.8,71964,334225904.0,1.49,-0.41,-0.19,0.34
2022-04-06,46.02,45.4,46.41,45.22,100728,462172816.0,2.58,-1.69,-0.78,0.48
2022-04-07,45.2,44.85,45.61,44.85,60397,274168176.0,1.67,-1.21,-0.55,0.29
2022-04-08,44.82,44.67,44.99,43.66,115124,511914240.0,2.97,-0.4,-0.18,0.55
2022-04-11,44.43,42.4,44.45,42.28,150159,650355440.0,4.86,-5.08,-2.27,0.72
2022-04-12,41.31,42.2,42.38,40.24,204889,849628080.0,5.05,-0.47,-0.2,0.98
2022-04-13,41.6,41.51,42.46,41.51,98220,413504224.0,2.25,-1.64,-0.69,0.47
2022-04-14,42.06,41.47,42.12,41.21,85894,359447776.0,2.19,-0.1,-0.04,0.41
2022-04-15,41.01,41.38,41.84,40.71,64775,269038928.0,2.72,-0.22,-0.09,0.31
2022-04-18,41.23,40.12,41.38,39.89,149887,608031888.0,3.6,-3.04,-1.26,0.71
2022-04-19,40.19,40.4,41.25,40.19,135558,553759776.0,2.64,0.7,0.28,0.65
2022-04-20,40.7,40.36,41.26,40.21,96670,395454272.0,2.6,-0.1,-0.04,0.46
2022-04-21,39.83,39.4,40.88,39.09,133577,536337376.0,4.44,-2.38,-0.96,0.64
2022-04-22,38.8,38.36,39.64,38.3,185897,726339840.0,3.4,-2.64,-1.04,0.89
2022-04-25,38.2,34.92,38.2,34.91,266637,976411696.0,8.58,-8.97,-3.44,1.27
2022-04-26,34.96,33.3,35.46,33.2,305684,1056263136.0,6.47,-4.64,-1.62,1.46
2022-04-27,32.8,35.33,35.39,32.63,238646,821906272.0,8.29,6.1,2.03,1.14
2022-04-28,35.33,34.69,35.48,34.21,175113,612232672.0,3.59,-1.81,-0.64,0.83
2022-04-29,35.0,36.8,37.04,34.53,234970,852568272.0,7.24,6.08,2.11,1.12
2022-05-05,36.62,36.86,37.33,36.11,165035,612506384.0,3.32,0.16,0.06,0.79
2022-05-06,36.1,36.34,37.04,35.91,120345,440748352.0,3.07,-1.41,-0.52,0.57
2022-05-09,36.33,35.66,36.59,35.51,115593,418294512.0,2.97,-1.87,-0.68,0.55
2022-05-10,35.3,36.0,36.11,35.11,134194,482417232.0,2.8,0.95,0.34,0.64
2022-05-11,36.07,36.23,37.26,35.85,174229,642480288.0,3.92,0.64,0.23,0.83
2022-05-12,35.93,35.89,36.35,35.55,128013,462293280.0,2.21,-0.94,-0.34,0.61
2022-05-13,35.9,35.59,36.29,35.15,115990,415979920.0,3.18,-0.84,-0.3,0.55
2022-05-16,35.8,35.11,36.58,34.99,137852,493696912.0,4.47,-1.35,-0.48,0.66
2022-05-17,35.15,35.58,35.73,34.83,140089,497679424.0,2.56,1.34,0.47,0.67
2022-05-18,35.79,35.79,36.4,35.43,131473,474203216.0,2.73,0.59,0.21,0.63
2022-05-19,35.25,35.32,35.76,34.71,166481,588156064.0,2.93,-1.31,-0.47,0.79
2022-05-20,35.32,35.9,36.21,35.25,185189,665593312.0,2.72,1.64,0.58,0.88
2022-05-23,36.18,36.47,36.74,35.91,171320,625815536.0,2.31,1.59,0.57,0.82
2022-05-24,36.43,34.53,36.84,34.46,223695,802794528.0,6.53,-5.32,-1.94,1.07
2022-05-25,34.76,34.62,35.06,34.21,139774,486295760.0,2.46,0.26,0.09,0.67
2022-05-26,34.89,34.85,35.1,33.78,171506,595466384.0,3.81,0.66,0.23,0.82
2022-05-27,35.16,34.76,35.56,34.64,144594,508987392.0,2.64,-0.26,-0.09,0.69
2022-05-30,34.86,35.62,35.9,34.71,202357,720663424.0,3.42,2.47,0.86,0.96
2022-05-31,35.64,36.16,36.36,35.15,202018,727368960.0,3.4,1.52,0.54,0.96
2022-06-01,36.15,36.28,36.55,35.85,154536,563460944.0,1.94,0.33,0.12,0.73
2022-06-02,36.6,36.72,36.78,36.05,182608,670216672.0,2.01,1.21,0.44,0.87
2022-06-06,36.94,38.57,38.76,36.65,341253,1302781856.0,5.75,5.04,1.85,1.62
2022-06-07,38.63,37.92,38.74,37.68,222815,853631344.0,2.75,-1.69,-0.65,1.06
2022-06-08,37.92,38.48,39.13,37.7,276361,1067250960.0,3.77,1.48,0.56,1.31
2022-06-09,38.39,37.3,38.4,37.1,217563,819842464.0,3.38,-3.07,-1.18,1.03
2022-06-10,37.11,37.69,37.74,36.95,168049,631789184.0,2.12,1.05,0.39,0.8
2022-06-13,37.3,37.8,38.17,37.18,137824,521374576.0,2.63,0.29,0.11,0.65
2022-06-14,37.39,37.86,37.87,36.41,169751,631830048.0,3.86,0.16,0.06,0.81
2022-06-15,37.89,38.25,38.85,37.79,233125,898789520.0,2.8,1.03,0.39,1.11
2022-06-16,38.32,38.46,39.13,38.05,194463,752546960.0,2.82,0.55,0.21,0.92
2022-06-17,38.02,38.53,38.6,37.66,197599,756888144.0,2.44,0.18,0.07,0.94
2022-06-20,39.18,42.39,42.39,38.88,486902,1991803776.0,9.11,10.02,3.86,2.31
2022-06-21,43.1,42.66,43.1,41.32,497907,2105646528.0,4.2,0.64,0.27,2.37
2022-06-22,42.4,41.09,42.6,40.8,320451,1338014160.0,4.22,-3.68,-1.57,1.52
2022-06-23,40.86,41.29,41.49,39.93,309465,1262462320.0,3.8,0.49,0.2,1.47
2022-06-24,41.39,41.65,42.17,41.09,259538,1084618400.0,2.62,0.87,0.36,1.23
2022-06-27,41.84,41.83,42.13,41.46,226435,948024432.0,1.61,0.43,0.18,1.08
2022-06-28,41.79,43.04,43.62,41.28,312952,1333096288.0,5.59,2.89,1.21,1.49
2022-06-29,42.77,41.5,43.52,41.33,239746,1016721952.0,5.09,-3.58,-1.54,1.14
2022-06-30,41.52,41.12,42.16,40.9,209969,872001632.0,3.04,-0.92,-0.38,1.0
2022-07-01,40.98,41.06,41.18,40.5,149606,612510272.0,1.65,-0.15,-0.06,0.71
2022-07-04,42.29,42.23,42.68,41.69,242279,1023987936.0,2.41,2.85,1.17,1.15
2022-07-05,42.34,43.87,44.56,41.62,374714,1618928176.0,6.96,3.88,1.64,1.78
2022-07-06,43.4,43.66,44.4,43.37,228989,1005895296.0,2.35,-0.48,-0.21,1.09
2022-07-07,43.36,42.94,43.75,42.9,161664,698425040.0,1.95,-1.65,-0.72,0.77
2022-07-08,43.11,42.5,43.2,42.41,132444,567535360.0,1.84,-1.02,-0.44,0.63
2022-07-11,42.4,41.1,42.4,41.07,151636,629635552.0,3.13,-3.29,-1.4,0.72
2022-07-12,40.9,40.44,41.09,39.73,170870,692780319.1,3.31,-1.61,-0.66,0.81
2022-07-13,40.44,40.52,41.09,40.38,91017,370703232.98,1.76,0.2,0.08,0.43
2022-07-14,40.45,40.39,40.99,40.16,94281,383442623.04,2.05,-0.32,-0.13,0.45
2022-07-15,40.29,39.58,40.67,39.58,136242,547507881.09,2.7,-2.01,-0.81,0.65
2022-07-18,39.64,41.11,41.79,39.57,199152,817919073.52,5.61,3.87,1.53,0.95
2022-07-19,40.92,41.47,41.75,40.9,142654,591457365.34,2.07,0.88,0.36,0.68
2022-07-20,41.88,42.15,43.23,41.71,213822,907403490.23,3.67,1.64,0.68,1.02
2022-07-21,41.9,41.64,42.4,41.59,126986,534181167.47,1.92,-1.21,-0.51,0.6
2022-07-22,41.71,41.12,41.96,40.86,107592,445622456.04,2.64,-1.25,-0.52,0.51
2022-07-25,41.12,41.18,41.38,40.48,96064,394969896.29,2.19,0.15,0.06,0.46
2022-07-26,41.11,41.92,42.2,41.1,103620,434245394.92,2.67,1.8,0.74,0.49
2022-07-27,41.79,42.78,43.25,41.65,189427,808528491.88,3.82,2.05,0.86,0.9
2022-07-28,42.91,43.02,43.29,42.71,148094,638877019.42,1.36,0.56,0.24,0.7
2022-07-29,42.91,41.94,43.04,41.82,124158,527502314.74,2.84,-2.51,-1.08,0.59
2022-08-01,41.71,42.44,43.0,41.08,123025,522316801.15,4.58,1.19,0.5,0.58
2022-08-02,41.88,40.45,41.88,40.21,194120,793432866.86,3.93,-4.69,-1.99,0.92
2022-08-03,40.56,40.61,41.9,40.55,155996,643746799.14,3.34,0.4,0.16,0.74
2022-08-04,41.1,40.95,41.48,40.58,103827,426588084.46,2.22,0.84,0.34,0.49
2022-08-05,41.2,42.1,42.2,41.19,173729,726833784.39,2.47,2.81,1.15,0.83
2022-08-08,42.2,41.84,42.7,41.6,102215,429110670.72,2.61,-0.62,-0.26,0.49
2022-08-09,41.91,41.56,41.94,41.29,101831,423521247.05,1.55,-0.67,-0.28,0.48
2022-08-10,41.43,40.6,41.45,40.43,145683,596015425.5,2.45,-2.31,-0.96,0.69
2022-08-11,40.95,41.14,41.28,40.58,111985,460713445.7,1.72,1.33,0.54,0.53
2022-08-12,41.7,41.11,42.09,40.97,151873,630885585.48,2.72,-0.07,-0.03,0.72
2022-08-15,40.79,40.32,41.0,40.2,166505,674509029.47,1.95,-1.92,-0.79,0.79
2022-08-16,40.34,39.74,40.69,39.5,213421,854251917.33,2.95,-1.44,-0.58,1.01
2022-08-17,39.7,40.16,40.16,38.76,168758,668412742.91,3.52,1.06,0.42,0.8
2022-08-18,39.91,39.34,39.96,39.21,134032,529831563.37,1.87,-2.04,-0.82,0.64
2022-08-19,39.5,38.84,39.63,38.73,133860,524036796.32,2.29,-1.27,-0.5,0.64
2022-08-22,38.83,39.0,39.25,38.43,88047,343994437.6,2.11,0.41,0.16,0.42
2022-08-23,38.8,39.36,39.7,38.6,151639,597840045.36,2.82,0.92,0.36,0.72
2022-08-24,39.24,37.6,39.3,37.25,246320,938888593.82,5.21,-4.47,-1.76,1.17
2022-08-25,37.6,37.33,37.95,36.9,137248,514182351.86,2.79,-0.72,-0.27,0.65
2022-08-26,37.42,37.11,37.81,36.99,100326,376066324.74,2.2,-0.59,-0.22,0.48
2022-08-29,36.56,36.81,36.95,36.25,109535,402481649.36,1.89,-0.81,-0.3,0.52
2022-08-30,36.79,37.32,37.58,36.78,87157,325359984.72,2.17,1.39,0.51,0.41
2022-08-31,37.12,37.39,37.69,36.92,94031,351840703.33,2.06,0.19,0.07,0.45
2022-09-01,37.25,37.07,37.84,37.04,82137,308662543.11,2.14,-0.86,-0.32,0.39
2022-09-02,37.07,37.29,37.48,37.07,58562,219067747.71,1.11,0.59,0.22,0.28
2022-09-05,37.07,36.41,37.17,35.96,120360,439528394.35,3.24,-2.36,-0.88,0.57
2022-09-06,36.41,36.75,36.86,36.31,76228,279657359.94,1.51,0.93,0.34,0.36
2022-09-07,36.63,36.85,36.97,36.36,87939,324273705.92,1.66,0.27,0.1,0.42
2022-09-08,36.9,36.5,37.04,36.47,69181,254861318.86,1.55,-0.95,-0.35,0.33
2022-09-09,36.7,37.05,37.26,36.45,84230,311835703.7,2.22,1.51,0.55,0.4
2022-09-13,37.13,36.97,37.48,36.89,89688,333825654.55,1.59,-0.22,-0.08,0.43
2022-09-14,36.55,36.48,36.75,36.1,92638,338079062.58,1.76,-1.33,-0.49,0.44
2022-09-15,36.76,35.76,37.03,35.39,116974,424097338.76,4.5,-1.97,-0.72,0.56
2022-09-16,35.75,35.35,36.36,35.35,107381,386288140.71,2.82,-1.15,-0.41,0.51
2022-09-19,35.36,34.7,35.65,34.52,92017,321775424.11,3.2,-1.84,-0.65,0.44
2022-09-20,34.8,34.88,35.1,34.73,59509,208284637.6,1.07,0.52,0.18,0.28
2022-09-21,34.79,34.99,35.21,34.02,86796,301996630.72,3.41,0.32,0.11,0.41
2022-09-22,34.7,34.29,35.14,34.28,86311,299754843.18,2.46,-2.0,-0.7,0.41
2022-09-23,34.6,33.63,34.78,33.18,129061,437353225.33,4.67,-1.92,-0.66,0.61
2022-09-26,33.51,33.3,33.88,33.2,87689,294702967.03,2.02,-0.98,-0.33,0.42
2022-09-27,33.3,34.06,34.1,33.3,87769,296953266.79,2.4,2.28,0.76,0.42
2022-09-28,33.96,33.64,34.35,33.62,68218,232029234.7,2.14,-1.23,-0.42,0.32
2022-09-29,33.91,33.03,34.23,32.89,117406,393834789.96,3.98,-1.81,-0.61,0.56
2022-09-30,33.01,32.72,33.3,32.68,85926,284375693.94,1.88,-0.94,-0.31,0.41
2022-10-10,32.68,31.48,32.7,31.36,133193,424986610.31,4.1,-3.79,-1.24,0.63
2022-10-11,31.6,31.0,31.74,30.8,127066,397041832.59,2.99,-1.52,-0.48,0.6
2022-10-12,30.99,31.34,31.39,29.64,241934,738307881.85,5.65,1.1,0.34,1.15
2022-10-13,31.12,31.61,32.02,31.06,186156,591248306.43,3.06,0.86,0.27,0.88
2022-10-14,31.89,32.9,33.15,31.66,209326,682387724.06,4.71,4.08,1.29,0.99
2022-10-17,32.96,33.87,35.2,32.96,344413,1181705436.34,6.81,2.95,0.97,1.64
2022-10-18,33.9,33.1,33.9,33.03,182006,608017635.36,2.57,-2.27,-0.77,0.86
2022-10-19,33.23,32.6,33.34,32.51,117446,386520431.8,2.51,-1.51,-0.5,0.56
2022-10-20,32.48,32.85,33.3,32.11,173055,568799403.97,3.65,0.77,0.25,0.82
2022-10-21,32.92,33.7,34.4,32.32,240405,808494551.35,6.33,2.59,0.85,1.14
2022-10-24,33.71,34.29,36.0,33.7,438006,1524905299.33,6.82,1.75,0.59,2.08
2022-10-25,34.0,33.76,34.23,32.4,236826,793164745.31,5.34,-1.55,-0.53,1.13
2022-10-26,33.67,34.94,35.15,33.51,268912,935008173.27,4.86,3.5,1.18,1.28
2022-10-27,34.89,35.09,36.15,34.51,293422,1042836669.8,4.69,0.43,0.15,1.39
2022-10-28,34.71,33.85,35.09,33.56,228548,787729465.83,4.36,-3.53,-1.24,1.09
2022-10-31,32.45,34.93,35.4,32.26,300768,1041175307.49,9.28,3.19,1.08,1.43
2022-11-01,34.96,35.35,35.76,34.6,233741,822729246.65,3.32,1.2,0.42,1.11
2022-11-02,35.86,35.68,36.1,35.43,238849,856926176.61,1.9,0.93,0.33,1.13
2022-11-03,35.19,35.32,35.87,34.79,159972,565889917.61,3.03,-1.01,-0.36,0.76
2022-11-04,35.32,35.6,35.75,34.8,249783,884643606.34,2.69,0.79,0.28,1.19
2022-11-07,35.2,34.89,35.74,34.74,223762,785651708.83,2.81,-1.99,-0.71,1.06
2022-11-08,34.99,35.2,35.25,34.27,244647,856202699.72,2.81,0.89,0.31,1.16
2022-11-09,35.14,34.43,35.16,34.41,209685,730296153.33,2.13,-2.19,-0.77,1.0
2022-11-10,34.23,33.79,34.67,33.48,171159,582858120.28,3.46,-1.86,-0.64,0.81
2022-11-11,34.8,34.36,35.09,34.05,216698,751033153.39,3.08,1.69,0.57,1.03
2022-11-14,34.43,34.13,34.94,33.85,183087,628897234.42,3.17,-0.67,-0.23,0.87
2022-11-15,34.0,34.95,35.15,33.88,254581,889154681.65,3.72,2.4,0.82,1.21
2022-11-16,35.22,34.77,35.52,34.7,246373,866436559.47,2.35,-0.52,-0.18,1.17
2022-11-17,34.98,35.65,35.65,34.19,293124,1027011676.89,4.2,2.53,0.88,1.39
2022-11-18,35.65,34.75,35.98,34.69,304565,1081090581.32,3.62,-2.52,-0.9,1.45
2022-11-21,34.5,33.97,34.65,33.58,226445,771005009.48,3.08,-2.24,-0.78,1.08
2022-11-22,33.66,33.23,34.18,33.02,184059,618960176.0,3.41,-2.18,-0.74,0.87
2022-11-23,33.03,33.08,33.41,32.6,145357,480225797.52,2.44,-0.45,-0.15,0.69
2022-11-24,33.22,32.46,33.36,32.4,162752,533434356.37,2.9,-1.87,-0.62,0.77
2022-11-25,32.35,32.17,32.61,32.02,109742,354867259.54,1.82,-0.89,-0.29,0.52
2022-11-28,31.8,31.31,31.8,30.99,185899,583378075.22,2.52,-2.67,-0.86,0.88
2022-11-29,31.62,32.29,32.29,31.38,186072,596186839.88,2.91,3.13,0.98,0.88
2022-11-30,32.29,32.15,32.44,31.96,121970,394236892.97,1.49,-0.43,-0.14,0.58
2022-12-01,32.56,32.87,33.18,32.56,190609,628497400.01,1.93,2.24,0.72,0.91
2022-12-02,32.74,32.87,33.26,32.62,126425,418501284.05,1.95,0.0,0.0,0.6
2022-12-05,33.2,33.33,33.48,32.95,155960,520075988.2,1.61,1.4,0.46,0.74
2022-12-06,33.23,33.33,33.55,33.05,155781,520219531.6,1.5,0.0,0.0,0.74
2022-12-07,33.4,33.8,34.21,33.21,220466,746761634.64,3.0,1.41,0.47,1.05
2022-12-08,33.75,33.62,33.99,33.33,151020,509580514.67,1.95,-0.53,-0.18,0.72
2022-12-09,33.73,33.9,34.09,33.48,166001,563330171.82,1.81,0.83,0.28,0.79
2022-12-12,33.8,34.3,34.66,33.66,173475,596648325.97,2.95,1.18,0.4,0.82
2022-12-13,34.08,33.06,34.2,33.03,167652,562890138.95,3.41,-3.62,-1.24,0.8
2022-12-14,33.1,33.73,34.19,33.08,145894,493993986.08,3.36,2.03,0.67,0.69
2022-12-15,33.73,33.94,34.24,33.51,120706,411010917.71,2.16,0.62,0.21,0.57
2022-12-16,33.8,33.8,33.86,33.39,90751,306098261.11,1.38,-0.41,-0.14,0.43
2022-12-19,33.75,33.18,33.95,32.98,92633,310123139.87,2.87,-1.83,-0.62,0.44
2022-12-20,33.17,32.03,33.43,31.93,139483,452709808.95,4.52,-3.47,-1.15,0.66
2022-12-21,32.1,31.78,32.31,31.7,78017,250012715.54,1.9,-0.78,-0.25,0.37
2022-12-22,32.09,32.86,33.69,31.8,232791,770501608.04,5.95,3.4,1.08,1.1
2022-12-23,32.65,33.26,34.17,32.57,185390,622924060.91,4.87,1.22,0.4,0.87
2022-12-26,33.33,32.7,33.48,32.56,144985,478331135.2,2.77,-1.68,-0.56,0.68
2022-12-27,32.9,33.03,33.12,32.6,91108,300458945.0,1.59,1.01,0.33,0.43
2022-12-28,32.82,32.53,33.01,32.31,95526,312794616.15,2.12,-1.51,-0.5,0.45
2022-12-29,32.44,33.0,33.49,32.42,124698,413195004.49,3.29,1.44,0.47,0.59
2022-12-30,33.01,32.73,33.23,32.61,82974,273380473.65,1.88,-0.82,-0.27,0.39
2023-01-03,32.8,34.27,34.39,32.73,284970,967599420.76,5.07,4.71,1.54,1.34
2023-01-04,34.27,34.05,34.41,33.74,146745,500429941.05,1.96,-0.64,-0.22,0.69
2023-01-05,34.15,34.32,34.39,33.98,157611,540764146.82,1.2,0.79,0.27,0.74
2023-01-06,34.27,33.84,34.27,33.71,155738,529433685.08,1.63,-1.4,-0.48,0.74
2023-01-09,33.94,33.94,34.28,33.8,122571,418202617.47,1.42,0.3,0.1,0.58
2023-01-10,34.1,34.02,34.18,33.6,129146,440422382.11,1.71,0.24,0.08,0.61
2023-01-11,34.02,33.1,34.15,32.9,214169,718011117.18,3.67,-2.7,-0.92,1.01
2023-01-12,33.05,33.21,33.44,32.8,118805,394752616.79,1.93,0.33,0.11,0.56
2023-01-13,33.21,33.16,33.25,32.96,90080,298942657.09,0.87,-0.15,-0.05,0.43
2023-01-16,33.1,35.08,35.56,33.1,479831,1675921393.61,7.42,5.79,1.92,2.26
2023-01-17,35.23,35.4,35.65,34.91,222304,788330720.45,2.11,0.91,0.32,1.05
2023-01-18,35.37,35.28,35.6,34.99,151456,536064215.41,1.72,-0.34,-0.12,0.71
2023-01-19,35.53,38.51,38.69,35.53,646356,2431133196.36,8.96,9.16,3.23,2.94
2023-01-20,38.51,37.78,38.63,37.56,312802,1190605327.09,2.78,-1.9,-0.73,1.42
2023-01-30,40.9,41.57,41.57,40.43,931296,3848555442.72,3.02,10.03,3.79,4.23
2023-01-31,41.57,40.48,41.57,39.59,863882,3497085811.59,4.76,-2.62,-1.09,3.93
2023-02-01,40.85,42.89,43.4,40.78,906789,3839809730.44,6.47,5.95,2.41,4.12
2023-02-02,42.91,42.78,45.59,42.76,1266103,5580098684.74,6.6,-0.26,-0.11,5.76
2023-02-03,43.17,43.76,44.15,42.75,769873,3359957329.72,3.27,2.29,0.98,3.5
2023-02-06,44.66,47.8,47.8,44.0,1198468,5544881215.98,8.68,9.23,4.04,5.45
2023-02-07,46.0,46.59,48.95,45.43,1032450,4862361509.7,7.36,-2.53,-1.21,4.69
2023-02-08,46.57,46.23,48.46,45.71,873651,4099749452.94,5.9,-0.77,-0.36,3.97
2023-02-09,45.28,46.3,46.3,44.73,882438,4013462029.66,3.4,0.15,0.07,4.01
2023-02-10,46.48,47.81,49.97,46.1,1344871,6498223490.69,8.36,3.26,1.51,6.11
2023-02-13,47.4,48.4,48.75,46.87,951458,4558858140.23,3.93,1.23,0.59,4.33
2023-02-14,47.83,47.28,47.83,46.38,728394,3431462444.12,3.0,-2.31,-1.12,3.31
2023-02-15,47.67,50.69,51.78,46.97,1369550,6766950515.96,10.17,7.21,3.41,6.23
2023-02-16,49.89,48.4,50.35,47.9,1029775,5081412114.46,4.83,-4.52,-2.29,4.68
2023-02-17,47.92,46.6,48.19,46.25,811141,3825270990.11,4.01,-3.72,-1.8,3.69
2023-02-20,47.29,50.84,50.9,47.01,1299092,6462270462.6,8.35,9.1,4.24,5.91
2023-02-21,50.84,50.56,51.85,49.83,784130,3970888776.88,3.97,-0.55,-0.28,3.57
2023-02-22,49.95,50.28,51.08,48.72,667475,3333979755.19,4.67,-0.55,-0.28,3.03
2023-02-23,50.1,48.35,50.14,47.85,706496,3452827921.85,4.55,-3.84,-1.93,3.21
2023-02-24,48.78,49.05,49.8,47.99,655869,3213742602.25,3.74,1.45,0.7,2.98
2023-02-27,48.3,47.69,49.0,47.45,467214,2254505920.86,3.16,-2.77,-1.36,2.12
2023-02-28,48.37,48.24,48.47,47.07,546379,2619790070.38,2.94,1.15,0.55,2.57
2023-03-01,48.05,49.78,50.63,47.91,816245,4063329191.63,5.64,3.19,1.54,3.84
2023-03-02,49.45,50.8,52.42,49.28,844033,4336915318.11,6.31,2.05,1.02,3.97
2023-03-03,50.2,50.61,52.1,49.51,742819,3770907172.66,5.1,-0.37,-0.19,3.49
2023-03-06,50.46,50.22,51.08,49.48,456261,2290634126.57,3.16,-0.77,-0.39,2.14
2023-03-07,50.19,48.73,50.48,48.2,452532,2231404674.62,4.54,-2.97,-1.49,2.13
2023-03-08,48.63,48.52,48.78,47.46,475867,2292046189.83,2.71,-0.43,-0.21,2.24
2023-03-09,48.61,48.18,49.06,47.62,364652,1763326355.84,2.97,-0.7,-0.34,1.71
2023-03-10,47.5,47.53,48.77,46.9,492933,2349189985.22,3.88,-1.35,-0.65,2.32
2023-03-13,47.4,49.1,49.25,47.0,610956,2968069194.7,4.73,3.3,1.57,2.87
2023-03-14,48.7,48.05,49.05,47.29,457981,2207796879.55,3.58,-2.14,-1.05,2.15
2023-03-15,49.1,48.08,50.28,47.85,584761,2867222805.8,5.06,0.06,0.03,2.75
